	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
252	Q4KM71_RAT/365-432	4WIJ:B	100	68	0	0	1	68	82	149	1.4e-39	134.0	68
253	Q9Z1Q0_MOUSE/1-64	4WIJ:B	100	64	0	0	1	64	86	149	4.08e-37	127.0	64
254	PSPC1_BOVIN/155-219	5IFN:A	100	65	0	0	1	65	95	159	3.43e-39	132.0	65
255	B5VHU1_YEAS6/324-393	6R5K:H	100	70	0	0	1	70	290	359	5.6099999999999995e-42	142.0	70
256	Q2VIN7_AOTTR/296-364	2D9P:A	100	69	0	0	1	69	18	86	3.99e-45	142.0	69
257	RBMS2_HUMAN/58-124	1X4E:A	100	67	0	0	1	67	8	74	1.6999999999999998e-42	135.0	67
258	D3DPB2_HUMAN/31-98	6M75:A	100	68	0	0	1	68	7	74	2.5399999999999998e-42	137.0	68
259	RBMS1_HUMAN/64-130	6M75:A	100	67	0	0	1	67	7	73	9.849999999999999e-42	135.0	67
260	Q4SJ34_TETNG/101-128	4F02:A	100	28	0	0	1	28	92	119	1.07e-12	60.1	28
261	Q9DBE3_MOUSE/101-168	4F02:A	100	68	0	0	1	68	92	159	3.9400000000000004e-43	139.0	68
262	PABP1_HUMAN/101-169	4F02:A	100	69	0	0	1	69	92	160	1.76e-44	143.0	69
263	Q99KL3_MOUSE/1-60	4F02:A	100	60	0	0	1	60	101	160	2.86e-38	127.0	60
264	B5VHU1_YEAS6/128-197	6R5K:H	100	70	0	0	1	70	94	163	7.879999999999999e-42	142.0	70
265	PSPC1_MOUSE/83-147	5IFN:A	100	65	0	0	1	65	21	85	1.72e-39	132.0	65
266	B7Z4C2_HUMAN/1-51	5IFM:C	100	51	0	0	1	51	38	88	4.09e-28	104.0	51
267	NONO_HUMAN/76-140	5IFM:C	100	65	0	0	1	65	24	88	3.56e-39	134.0	65
268	SFPQ_MOUSE/291-355	4WIJ:B	100	65	0	0	1	65	8	72	9.7e-39	132.0	65
269	B3GWA1_CAEEL/118-181	5CA5:B	100	64	0	0	1	64	13	76	1.86e-39	132.0	64
270	SEB1_SCHPO/408-472	5MDU:A	100	65	0	0	1	65	22	86	3.99e-40	131.0	65
271	C7GPB0_YEAS2/341-399	2M88:A	100	59	0	0	1	59	35	93	2.39e-36	122.0	59
272	RAVR1_HUMAN/134-204	3VF0:B	100	71	0	0	1	71	98	168	2.9e-45	148.0	71
273	RRP2_SPIOL/86-156	5X8R:v	100	71	0	0	1	71	16	86	2.98e-44	143.0	71
274	B2RIJ2_PORG3/5-75	7JLY:A	100	71	0	0	1	71	4	74	2.79e-44	139.0	71
275	O25501_HELPY/4-73	2KI2:A	100	70	0	0	1	70	4	73	3.2e-44	139.0	70
276	B0V4N7_ACIBY/3-73	7QZP:A	100	71	0	0	1	71	3	73	7.19e-46	143.0	71
277	B5DF91_RAT/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
278	Q3THA0_MOUSE/241-308	2CQ0:A	100	68	0	0	1	68	18	85	6.35e-44	139.0	68
279	U2AF1_SCHPO/72-135	7C07:J	100	64	0	0	1	64	71	134	3.95e-43	140.0	64
280	B5FZ96_TAEGU/83-141	1JMT:A	100	59	0	0	1	59	41	99	6.83e-39	126.0	59
281	B7TYH8_BUBBU/37-96	1JMT:A	100	60	0	0	1	60	40	99	6.109999999999999e-40	129.0	60
282	U2AF2_MOUSE/399-460	3V4M:A	100	62	0	0	1	62	400	461	9.14e-37	130.0	62
283	RU2B_SCHPO/6-77	3JB9:k	100	72	0	0	1	72	2	73	2.09e-45	142.0	72
284	SNRPA_DROME/9-80	2K3K:A	100	72	0	0	1	72	9	80	1.63e-45	143.0	72
285	B5DEQ4_RAT/9-80	7ABI:B	100	72	0	0	1	72	7	78	4.9e-45	146.0	72
286	Q5U214_RAT/12-83	4PKD:B	100	72	0	0	1	72	7	78	3.2000000000000002e-43	142.0	72
287	YG58_SCHPO/2-64	6NX5:A	100	63	0	0	1	63	6	68	2.16e-39	127.0	63
288	MINT_HUMAN/337-407	4P6Q:A	100	71	0	0	1	71	3	73	1.59e-42	141.0	71
289	B3LPQ2_YEAS1/343-407	6Z29:A	100	65	0	0	1	65	45	109	3.5299999999999996e-45	142.0	65
290	IF2B3_HUMAN/83-150	6FQ1:A	100	68	0	0	1	68	84	151	1.64e-42	137.0	68
291	A6NLN1_HUMAN/122-187	2ADC:A	100	66	0	0	1	66	133	198	2.4699999999999997e-40	133.0	66
292	Q9BUQ0_HUMAN/482-546	2ADC:A	100	65	0	0	1	65	133	197	9.54e-40	132.0	65
293	PTBP2_HUMAN/457-520	2MJU:A	100	64	0	0	1	64	133	196	2.53e-39	130.0	64
294	B3LFM6_YEAS1/202-269	7QDE:B	100	68	0	0	1	68	89	156	4.680000000000001e-43	139.0	68
295	SFRS1_PIG/123-186	2O3D:A	100	64	0	0	1	64	18	81	2.9600000000000004e-43	137.0	64
296	SFRS9_MOUSE/114-177	1WG4:A	100	64	0	0	1	64	18	81	5.39e-43	136.0	64
297	HTSF1_PONAB/288-343	7EVO:D	100	56	0	0	1	56	162	217	9.65e-37	124.0	56
298	Q5CZ65_HUMAN/9-75	6M75:A	100	67	0	0	1	67	86	152	4.89e-42	136.0	67
299	Q9W1T4_DROME/244-314	7AAO:A	100	71	0	0	1	71	41	111	9.869999999999999e-48	149.0	71
300	Q505Q1_MOUSE/193-263	6TR0:A	100	71	0	0	1	71	124	194	8.02e-45	145.0	71
301	RAVR1_RAT/61-124	1WI6:A	100	64	0	0	1	64	8	71	3.85e-41	131.0	64
302	RAVR1_HUMAN/61-124	3VF0:B	100	64	0	0	1	64	25	88	1.23e-38	131.0	64
303	RAVR2_HUMAN/71-134	1WG1:A	100	64	0	0	1	64	8	71	5.6800000000000005e-43	136.0	64
304	B3RF51_SORAR/547-614	2CPY:A	100	68	0	0	1	68	19	86	1.47e-42	136.0	68
305	RBM12_PONAB/547-615	2CPY:A	100	69	0	0	1	69	19	87	1.32e-43	139.0	69
306	B0KWM4_CALJA/852-922	2CQP:A	100	71	0	0	1	71	18	88	7.84e-47	146.0	71
307	D2H455_AILME/432-501	1WEL:A	100	70	0	0	1	70	28	97	4.99e-48	150.0	70
308	Q9VGH5_DROME/148-219	5UZM:A	100	72	0	0	1	72	6	77	1.2999999999999999e-46	145.0	72
309	RBM19_HUMAN/296-363	2DGW:A	100	68	0	0	1	68	13	80	2.66e-45	142.0	68
310	GRSF1_HUMAN/403-470	4QU7:A	100	68	0	0	1	68	4	71	1.63e-44	140.0	68
311	D2H6F1_AILME/291-358	2KG1:A	100	68	0	0	1	68	15	82	2.0199999999999998e-45	143.0	68
312	A5D9B4_BOVIN/291-358	1WEZ:A	100	68	0	0	1	68	18	85	6.41e-46	144.0	68
313	HNRPF_RAT/113-182	2HGM:A	100	70	0	0	1	70	11	80	7.33e-46	144.0	70
314	Q3UR26_MOUSE/113-171	1WG5:A	100	59	0	0	1	59	18	76	7.65e-36	118.0	59
315	HNRH2_HUMAN/113-182	1WG5:A	100	70	0	0	1	70	18	87	2.49e-44	140.0	70
316	Q6IRC9_XENLA/112-181	6DHS:D	100	70	0	0	1	70	102	171	3.82e-43	140.0	70
317	Q8INJ6_DROME/51-123	5UZG:A	100	73	0	0	1	73	4	76	6.700000000000001e-47	146.0	73
318	D3DWQ2_HUMAN/13-84	6DHS:D	100	72	0	0	1	72	2	73	1.16e-47	151.0	72
319	B7Z5F9_HUMAN/65-136	2LMI:A	100	72	0	0	1	72	14	85	2.26e-48	150.0	72
320	Q389P7_9TRYP/194-257	6E4O:C	100	64	0	0	1	64	3	66	1.26e-40	129.0	64
321	Q389P7_9TRYP/194-257	6E4P:C	100	64	0	0	1	64	3	66	1.26e-40	129.0	64
322	Q389P7_9TRYP/194-257	6E4P:B	100	64	0	0	1	64	4	67	1.29e-40	129.0	64
323	Q389P7_9TRYP/194-257	6E4O:D	100	64	0	0	1	64	5	68	1.33e-40	129.0	64
324	Q389P7_9TRYP/194-257	6E4P:A	100	64	0	0	1	64	5	68	1.33e-40	129.0	64
325	Q389P7_9TRYP/194-257	6E4P:E	100	64	0	0	1	64	5	68	1.33e-40	129.0	64
326	Q389P7_9TRYP/194-257	6E4P:G	100	64	0	0	1	64	5	68	1.33e-40	129.0	64
327	Q389P7_9TRYP/194-257	6E4O:A	100	64	0	0	1	64	6	69	1.3699999999999998e-40	129.0	64
328	Q389P7_9TRYP/194-257	6E4O:B	100	64	0	0	1	64	6	69	1.3699999999999998e-40	129.0	64
329	Q389P7_9TRYP/194-257	6E4P:D	100	64	0	0	1	64	6	69	1.3699999999999998e-40	129.0	64
330	Q389P7_9TRYP/194-257	6E4P:F	100	64	0	0	1	64	6	69	1.3699999999999998e-40	129.0	64
331	Q389P7_9TRYP/194-257	6E4P:H	100	64	0	0	1	64	6	69	1.3699999999999998e-40	129.0	64
332	Q389P7_9TRYP/194-257	6E4P:I	100	64	0	0	1	64	6	69	1.3699999999999998e-40	129.0	64
333	B0BMU0_RAT/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
334	D2I852_AILME/126-193	7ABI:o	100	68	0	0	1	68	11	78	6.3e-41	137.0	68
335	Q8CFQ9_MOUSE/279-357	6SNJ:A	100	79	0	0	1	79	28	106	8.479999999999999e-53	163.0	79
336	D2HQM2_AILME/273-342	6SNJ:A	100	70	0	0	1	70	28	97	8.42e-46	145.0	70
337	Q70T18_HUMAN/48-98	6SNJ:A	100	51	0	0	1	51	56	106	3.7800000000000004e-32	109.0	51
338	D3ZZM1_RAT/234-312	2MMY:A	100	79	0	0	1	79	10	88	1.02e-53	164.0	79
339	Q96MN4_HUMAN/307-385	2CPE:A	100	79	0	0	1	79	18	96	1.01e-54	167.0	79
340	B4DRS4_HUMAN/135-212	7EVO:D	100	78	0	0	1	78	9	86	2.58e-51	162.0	78
341	B3LMF5_YEAS1/43-110	5VSU:A	100	68	0	0	1	68	18	85	3.18e-41	141.0	68
342	C9J2Z9_HUMAN/99-166	8ILY:A	100	68	0	0	1	68	14	81	5.53e-44	139.0	68
343	SET1B_HUMAN/108-175	8ILZ:A	100	68	0	0	1	68	7	74	9.03e-44	139.0	68
344	D3ZB30_RAT/185-251	2ADB:A	100	67	0	0	1	67	15	81	2.97e-42	135.0	67
345	B4DPK8_HUMAN/131-190	2MQP:A	100	60	0	0	1	60	27	86	3.1e-38	125.0	60
346	Q3TBR4_MOUSE/68-130	2E5I:A	100	63	0	0	1	63	30	92	5.14e-39	127.0	63
347	RNPS1_RAT/163-234	4A8X:A	100	72	0	0	1	72	7	78	1.2699999999999999e-48	150.0	72
348	D2HH07_AILME/494-558	4P6Q:A	100	65	0	0	1	65	185	249	1.23e-39	134.0	65
349	Q3MHV8_BOVIN/90-152	1WHY:A	100	63	0	0	1	63	20	82	2.39e-41	132.0	63
350	A6YLN1_CEREL/8-73	2HVZ:A	100	66	0	0	1	66	3	68	2.3299999999999998e-45	142.0	66
351	B4XT11_ELLLU/1-35	2I38:A	100	35	0	0	1	35	87	121	5.170000000000001e-21	81.3	35
352	SFRS3_HUMAN/12-77	9ASQ:H	100	66	0	0	1	66	6	71	1.5499999999999999e-46	145.0	66
353	SFRS3_HUMAN/12-77	2I2Y:A	100	66	0	0	1	66	76	141	1.2699999999999999e-45	145.0	66
354	C9JQN2_HUMAN/50-108	3THT:A	100	59	0	0	1	59	23	81	1.58e-34	121.0	59
355	C0H5C7_PLAF7/10-80	2MYF:A	100	71	0	0	1	71	13	83	5.98e-47	146.0	71
356	Q8I3T5_PLAF7/10-77	2N7C:A	100	68	0	0	1	68	13	80	2.07e-44	140.0	68
357	Q0IHK2_XENLA/50-117	1X4A:A	100	68	0	0	1	68	25	92	6.8e-47	147.0	68
358	Q5VVE2_HUMAN/179-246	4P6Q:A	100	68	0	0	1	68	106	173	3.5000000000000004e-43	143.0	68
359	A6ZW63_YEAS7/332-395	2XNQ:A	100	64	0	0	1	64	7	70	5.1099999999999996e-42	133.0	64
360	B2R603_HUMAN/18-81	2MXY:A	100	64	0	0	1	64	17	80	1.06e-39	128.0	64
361	A8K4T9_HUMAN/23-86	1WF1:A	100	64	0	0	1	64	30	93	1.4999999999999999e-40	130.0	64
362	RBM4B_MOUSE/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
363	RBM14_HUMAN/81-143	2DNP:A	100	63	0	0	1	63	12	74	6.26e-38	123.0	63
364	Q3TY21_MOUSE/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
365	Q6ZS99_HUMAN/202-270	2KRR:A	100	69	0	0	1	69	10	78	4.6099999999999996e-42	137.0	69
366	Q505Q1_MOUSE/83-157	6TR0:A	100	75	0	0	1	75	14	88	1.25e-47	152.0	75
367	Q5R5E3_PONAB/153-219	7ABI:B	100	67	0	0	1	67	151	217	2.09e-42	139.0	67
368	B4I0R3_DROSE/144-209	2B0G:A	100	66	0	0	1	66	11	76	3.0899999999999994e-42	134.0	66
369	D3Z0S6_MOUSE/215-247	2U1A:A	100	33	0	0	1	33	16	48	1.75e-17	70.5	33
370	D3Z0S6_MOUSE/215-247	7AEP:A	100	33	0	0	1	33	21	53	1.99e-17	70.5	33
371	B2LYL4_SHEEP/210-275	7AEP:A	100	66	0	0	1	66	21	86	2.9299999999999996e-42	134.0	66
372	Q8C586_MOUSE/26-89	5DET:B	100	64	0	0	1	64	10	73	6.73e-41	131.0	64
373	RBPS2_HUMAN/33-97	2M9K:B	100	65	0	0	1	65	8	72	3.98e-42	134.0	65
374	A6ZMY3_YEAS7/119-189	5VSU:A	100	71	0	0	1	71	94	164	8.730000000000001e-43	145.0	71
375	Q8TER1_HUMAN/73-137	9J8P:A	100	65	0	0	1	65	53	117	1.72e-35	128.0	65
376	D4A3E1_RAT/127-179	1WEX:A	100	53	0	0	1	53	18	70	9.39e-33	110.0	53
377	B7WPG3_HUMAN/78-131	1WEX:A	100	54	0	0	1	54	18	71	2.41e-33	112.0	54
378	Q3UMT7_MOUSE/70-129	2MQO:A	100	60	0	0	1	60	16	75	2.02e-36	120.0	60
379	DJC17_HUMAN/187-242	2D9O:A	100	56	0	0	1	56	27	82	5.5e-32	108.0	56
380	Q5BKS6_XENTR/111-187	2CPI:A	100	77	0	0	1	77	18	94	2.31e-50	156.0	77
381	LA_HUMAN/113-181	2VOD:B	100	69	0	0	1	69	109	177	5.2e-44	142.0	69
382	PM14_MOUSE/21-88	6Y53:z	100	68	0	0	1	68	5	72	2.6e-47	147.0	68
383	PM14_MOUSE/21-88	6Y5Q:z	100	68	0	0	1	68	5	72	2.6e-47	147.0	68
384	PM14_MOUSE/21-88	2FHO:B	100	68	0	0	1	68	15	82	3.4900000000000003e-47	147.0	68
385	PM14_MOUSE/21-88	7Q4O:F	100	68	0	0	1	68	10	77	3.82e-47	147.0	68
386	PM14_MOUSE/21-88	6FF7:N	100	68	0	0	1	68	10	77	5.32e-47	147.0	68
387	PM14_MOUSE/21-88	6FF7:z	100	68	0	0	1	68	10	77	5.32e-47	147.0	68
388	PM14_MOUSE/21-88	6FF4:z	100	68	0	0	1	68	10	77	5.32e-47	147.0	68
389	PM14_MOUSE/21-88	6AH0:5	100	68	0	0	1	68	10	77	6.590000000000001e-47	147.0	68
390	PM14_MOUSE/21-88	5Z58:5	100	68	0	0	1	68	10	77	6.590000000000001e-47	147.0	68
391	PM14_MOUSE/21-88	7ABH:z	100	68	0	0	1	68	10	77	6.590000000000001e-47	147.0	68
392	PM14_MOUSE/21-88	7ABI:z	100	68	0	0	1	68	10	77	6.590000000000001e-47	147.0	68
393	PM14_MOUSE/21-88	7DVQ:5	100	68	0	0	1	68	10	77	6.8e-47	147.0	68
394	PM14_MOUSE/21-88	8Y7E:5	100	68	0	0	1	68	10	77	6.8e-47	147.0	68
395	PM14_MOUSE/21-88	2F9D:A	100	68	0	0	1	68	10	77	7.930000000000001e-47	147.0	68
396	PM14_MOUSE/21-88	2F9D:B	100	68	0	0	1	68	10	77	7.930000000000001e-47	147.0	68
397	1nu4a	8JY0:E	100	91	0	0	1	91	7	97	1.1000000000000002e-59	180.0	91
398	1hd1a	5IM0:B	100	75	0	0	1	75	4	78	6.18e-51	156.0	75
399	1iqta	1X0F:A	100	75	0	0	1	75	3	77	9.76e-52	158.0	75
400	C8ZHA9_YEAS8/94-153	6ZCE:p	100	60	0	0	1	60	23	82	2.43e-33	122.0	60
401	C7GNQ7_YEAS2/94-153	6ZCE:p	100	60	0	0	1	60	23	82	2.43e-33	122.0	60
402	B5VSN9_YEAS6/94-153	6ZCE:p	100	60	0	0	1	60	23	82	2.43e-33	122.0	60
403	EIF3B_YEAST/94-153	6ZCE:p	100	60	0	0	1	60	23	82	2.43e-33	122.0	60
404	EIF3B_YEAS7/94-153	6ZCE:p	100	60	0	0	1	60	23	82	2.43e-33	122.0	60
405	B4DV79_HUMAN/127-184	5A5U:B	100	58	0	0	1	58	34	91	7.990000000000001e-35	125.0	58
406	Q86UM1_HUMAN/203-260	5A5U:B	100	58	0	0	1	58	34	91	7.990000000000001e-35	125.0	58
407	C9JZG1_HUMAN/164-221	5A5U:B	100	58	0	0	1	58	34	91	7.990000000000001e-35	125.0	58
408	EIF3B_HUMAN/203-260	5A5U:B	100	58	0	0	1	58	34	91	7.990000000000001e-35	125.0	58
409	Q96G38_HUMAN/12-69	5A5U:B	100	58	0	0	1	58	34	91	7.990000000000001e-35	125.0	58
410	B4DXN6_HUMAN/50-107	5A5U:B	100	58	0	0	1	58	34	91	7.990000000000001e-35	125.0	58
411	Q5ZLH7_CHICK/226-288	6KOR:A	100	63	0	0	1	63	100	162	4.61e-37	124.0	63
412	Q59GL1_HUMAN/312-374	6KOR:A	100	63	0	0	1	63	100	162	4.61e-37	124.0	63
413	B7Z645_HUMAN/242-304	6KOR:A	100	63	0	0	1	63	100	162	4.61e-37	124.0	63
414	A7E355_BOVIN/380-442	6KOR:A	100	63	0	0	1	63	100	162	4.61e-37	124.0	63
415	Q05CK9_HUMAN/376-438	6KOR:A	100	63	0	0	1	63	100	162	4.61e-37	124.0	63
416	D2HLE8_AILME/340-402	6KOR:A	100	63	0	0	1	63	100	162	4.61e-37	124.0	63
417	B2R8Z8_HUMAN/340-402	6KOR:A	100	63	0	0	1	63	100	162	4.61e-37	124.0	63
418	A3KMV6_BOVIN/343-405	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
419	Q99KG1_MOUSE/312-374	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
420	B4DT28_HUMAN/204-266	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
421	B4DMD1_HUMAN/183-245	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
422	Q3U8W9_MOUSE/343-405	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
423	Q5R622_PONAB/343-405	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
424	Q811S1_RAT/343-405	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
425	HNRPR_HUMAN/343-405	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
426	Q8BL32_MOUSE/18-80	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
427	Q2L7G6_HUMAN/305-367	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
428	Q0VGD6_HUMAN/317-379	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
429	Q566E4_RAT/343-405	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
430	D2GWC0_AILME/343-405	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
431	B4DMB1_HUMAN/305-367	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
432	Q8VHM5_MOUSE/343-405	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
433	Q3UMT8_MOUSE/343-405	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
434	Q3UKV5_MOUSE/321-383	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
435	Q9CT37_MOUSE/312-374	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
436	Q3UZI0_MOUSE/315-377	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
437	Q6MZS5_HUMAN/323-385	2DK2:A	100	63	0	0	1	63	18	80	4.45e-37	121.0	63
438	A1CF_HUMAN/233-297	2CPD:A	100	65	0	0	1	65	18	82	2.27e-40	130.0	65
439	C9JGD3_HUMAN/216-280	2CPD:A	100	65	0	0	1	65	18	82	2.27e-40	130.0	65
440	B4E1E3_HUMAN/226-290	2CPD:A	100	65	0	0	1	65	18	82	2.27e-40	130.0	65
441	D3DM73_YEAST/221-290	6R5K:H	100	70	0	0	1	70	187	256	3.07e-41	140.0	70
442	A6ZRC1_YEAS7/221-290	6R5K:H	100	70	0	0	1	70	187	256	3.07e-41	140.0	70
443	B5VHU1_YEAS6/221-290	6R5K:H	100	70	0	0	1	70	187	256	3.07e-41	140.0	70
444	C8Z7I7_YEAS8/221-290	6R5K:H	100	70	0	0	1	70	187	256	3.07e-41	140.0	70
445	PABP_YEAST/221-290	6R5K:H	100	70	0	0	1	70	187	256	3.07e-41	140.0	70
446	Q6P872_XENTR/15-85	7VPX:4	100	71	0	0	1	71	5	75	3.13e-47	150.0	71
447	SF3B4_MOUSE/15-85	7VPX:4	100	71	0	0	1	71	5	75	3.13e-47	150.0	71
448	SF3B4_RAT/15-85	7VPX:4	100	71	0	0	1	71	5	75	3.13e-47	150.0	71
449	Q6AZR0_XENLA/15-85	7VPX:4	100	71	0	0	1	71	5	75	3.13e-47	150.0	71
450	Q6NWB3_DANRE/15-85	7VPX:4	100	71	0	0	1	71	5	75	3.13e-47	150.0	71
451	Q8JGT1_DANRE/15-85	7VPX:4	100	71	0	0	1	71	5	75	3.13e-47	150.0	71
452	Q7ZX30_XENLA/15-85	7VPX:4	100	71	0	0	1	71	5	75	3.13e-47	150.0	71
453	D2I4U8_AILME/15-85	7VPX:4	100	71	0	0	1	71	5	75	3.13e-47	150.0	71
454	Q3MHE6_BOVIN/9-79	7VPX:4	100	71	0	0	1	71	5	75	3.13e-47	150.0	71
455	SF3B4_HUMAN/15-85	7VPX:4	100	71	0	0	1	71	5	75	3.13e-47	150.0	71
456	C7GNU4_YEAS2/11-82	5LSB:F	100	72	0	0	1	72	4	75	1.69e-45	146.0	72
457	B3LJY2_YEAS1/11-82	5LSB:F	100	72	0	0	1	72	4	75	1.69e-45	146.0	72
458	B5VSJ3_YEAS6/11-82	5LSB:F	100	72	0	0	1	72	4	75	1.69e-45	146.0	72
459	HSH49_YEAST/11-82	5LSB:F	100	72	0	0	1	72	4	75	1.69e-45	146.0	72
460	C8ZH70_YEAS8/11-82	5LSB:F	100	72	0	0	1	72	4	75	1.69e-45	146.0	72
461	RBM11_HUMAN/12-81	2YWK:A	100	70	0	0	1	70	8	77	1.4199999999999998e-46	145.0	70
462	RBM7_HUMAN/12-81	2M8H:A	100	70	0	0	1	70	19	88	6.77e-46	144.0	70
463	Q59EQ8_HUMAN/18-87	2M8H:A	100	70	0	0	1	70	19	88	6.77e-46	144.0	70
464	D2H9U5_AILME/47-117	7DVQ:Y	100	71	0	0	1	71	38	108	2.45e-47	149.0	71
465	Q05DU0_HUMAN/38-108	7DVQ:Y	100	71	0	0	1	71	38	108	2.45e-47	149.0	71
466	Q9Y6G0_HUMAN/38-108	7DVQ:Y	100	71	0	0	1	71	38	108	2.45e-47	149.0	71
467	RBMX2_HUMAN/38-108	7DVQ:Y	100	71	0	0	1	71	38	108	2.45e-47	149.0	71
468	B3LTK4_YEAS1/33-103	5ZWO:X	100	71	0	0	1	71	32	102	1.62e-45	144.0	71
469	A6ZVS3_YEAS7/33-103	5ZWO:X	100	71	0	0	1	71	32	102	1.62e-45	144.0	71
470	C8ZAQ4_YEAS8/33-103	5ZWO:X	100	71	0	0	1	71	32	102	1.62e-45	144.0	71
471	C7GJG7_YEAS2/33-103	5ZWO:X	100	71	0	0	1	71	32	102	1.62e-45	144.0	71
472	B4DSU5_HUMAN/348-414	2MJU:A	100	67	0	0	1	67	16	82	1.77e-40	134.0	67
473	PTBP2_MOUSE/340-406	2MJU:A	100	67	0	0	1	67	16	82	1.77e-40	134.0	67
474	B4DSI2_HUMAN/12-78	2MJU:A	100	67	0	0	1	67	16	82	1.77e-40	134.0	67
475	PTBP2_RAT/340-406	2MJU:A	100	67	0	0	1	67	16	82	1.77e-40	134.0	67
476	B4DSS8_HUMAN/356-422	2MJU:A	100	67	0	0	1	67	16	82	1.77e-40	134.0	67
477	D2H0Y3_AILME/309-375	2MJU:A	100	67	0	0	1	67	16	82	1.77e-40	134.0	67
478	PTBP1_HUMAN/339-405	2ADC:A	100	67	0	0	1	67	16	82	3.18e-41	135.0	67
479	Q59G98_HUMAN/47-115	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
480	B4E0E5_HUMAN/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
481	D4A6U8_RAT/5-73	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
482	TIA1_HUMAN/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
483	Q5PQR7_RAT/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
484	Q564E7_MOUSE/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
485	C9JH73_HUMAN/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
486	D4A7H4_RAT/5-73	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
487	Q8CII5_MOUSE/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
488	D3YY02_MOUSE/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
489	Q96B58_HUMAN/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
490	Q2PFU0_MACFA/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
491	TIA1_MOUSE/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
492	D3Z4H6_MOUSE/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
493	C9JTN7_HUMAN/9-77	5O2V:A	100	69	0	0	1	69	9	77	8.540000000000001e-47	146.0	69
494	A6NKZ9_HUMAN/1-40	2CQI:A	100	40	0	0	1	40	47	86	2.8999999999999996e-23	85.9	40
495	Q2TSD2_HUMAN/11-79	2CQI:A	100	69	0	0	1	69	18	86	4.86e-46	144.0	69
496	TIAR_HUMAN/11-79	2CQI:A	100	69	0	0	1	69	18	86	4.86e-46	144.0	69
497	Q921W2_MOUSE/11-79	2CQI:A	100	69	0	0	1	69	18	86	4.86e-46	144.0	69
498	Q5RDL0_PONAB/397-456	8WQ3:D	100	60	0	0	1	60	31	90	1.24e-38	125.0	60
499	B3LFM6_YEAS1/127-189	7QDE:B	100	63	0	0	1	63	14	76	5.51e-38	126.0	63
500	C7GTN7_YEAS2/122-184	7QDE:B	100	63	0	0	1	63	14	76	5.51e-38	126.0	63
501	NOP3_YEAST/127-189	7QDE:B	100	63	0	0	1	63	14	76	5.51e-38	126.0	63
502	C8Z5Z3_YEAS8/127-189	7QDE:B	100	63	0	0	1	63	14	76	5.51e-38	126.0	63
