	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
251	ROA1_PANTR/16-85	2LYV:A	100	70	0	0	1	70	16	85	7.299999999999999e-46	147.0	70
252	B4DP35_HUMAN/16-85	2LYV:A	100	70	0	0	1	70	16	85	7.299999999999999e-46	147.0	70
253	ROA1_BOVIN/16-85	2LYV:A	100	70	0	0	1	70	16	85	7.299999999999999e-46	147.0	70
254	Q6P6G9_RAT/16-85	2LYV:A	100	70	0	0	1	70	16	85	7.299999999999999e-46	147.0	70
255	ROA1_HUMAN/16-85	2LYV:A	100	70	0	0	1	70	16	85	7.299999999999999e-46	147.0	70
256	Q3UK83_MOUSE/16-85	2LYV:A	100	70	0	0	1	70	16	85	7.299999999999999e-46	147.0	70
257	Q3U7F3_MOUSE/16-85	2LYV:A	100	70	0	0	1	70	16	85	7.299999999999999e-46	147.0	70
258	Q6X9Z2_HORSE/16-61	2LYV:A	100	46	0	0	1	46	16	61	3.69e-28	101.0	46
259	Q40426_NICSY/8-78	4C7Q:A	100	71	0	0	1	71	9	79	1.3400000000000002e-47	148.0	71
260	Q59HD3_HUMAN/160-228	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
261	D3ZQH0_RAT/107-175	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
262	RBM9_HUMAN/123-191	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
263	B0QYY4_HUMAN/93-161	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
264	FOX1A_MACFA/121-189	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
265	D3Z9T3_RAT/111-179	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
266	FOX1A_PONAB/119-187	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
267	D2I6X9_AILME/30-98	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
268	D4A2J5_RAT/111-179	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
269	D3ZWZ5_RAT/118-186	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
270	FOX1A_HUMAN/119-187	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
271	Q5REN7_PONAB/119-187	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
272	B7ZLH9_HUMAN/139-207	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
273	RBM9_RAT/165-233	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
274	RBM9_MOUSE/182-250	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
275	D3ZSL1_RAT/138-206	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
276	C9JZB7_HUMAN/109-177	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
277	Q1JPB2_BOVIN/139-207	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
278	B7Z1U7_HUMAN/162-230	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
279	RBM9_BOVIN/131-199	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
280	B0QYV1_HUMAN/94-162	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
281	D3Z8T3_RAT/118-186	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
282	Q8TCM0_HUMAN/119-187	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
283	FOX1A_MOUSE/118-186	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
284	C9J3L1_HUMAN/123-191	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
285	A2D4X6_ATEGE/1-49	2N82:B	100	49	0	0	1	49	35	83	1.46e-28	99.8	49
286	A2D5R1_LAGLA/1-49	2N82:B	100	49	0	0	1	49	35	83	1.46e-28	99.8	49
287	A1YG73_PANPA/1-49	2N82:B	100	49	0	0	1	49	35	83	1.46e-28	99.8	49
288	A2T7P8_PONPY/1-49	2N82:B	100	48	0	0	1	48	36	83	8.06e-28	97.8	48
289	B0QYY7_HUMAN/136-200	2N82:B	100	65	0	0	1	65	15	79	9.570000000000001e-43	136.0	65
290	Q22030_CAEEL/102-170	2MGZ:A	100	69	0	0	1	69	7	75	2.14e-45	142.0	69
291	Q86G94_CAEEL/1-52	2MGZ:A	100	52	0	0	1	52	24	75	1.12e-31	107.0	52
292	TRA2B_HUMAN/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
293	D3DNU3_HUMAN/20-90	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
294	Q06AA7_PIG/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
295	Q5PR75_MOUSE/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
296	TRA2B_BOVIN/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
297	B2RDQ3_HUMAN/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
298	Q8N1H4_HUMAN/84-154	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
299	Q68DZ9_HUMAN/108-178	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
300	D2H290_AILME/157-227	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
301	Q59GA1_HUMAN/108-178	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
302	TRA2B_RAT/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
303	TRA2B_MOUSE/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
304	Q8WMQ0_MACMU/78-146	2RRA:A	100	69	0	0	1	69	18	86	2.39e-43	137.0	69
305	C7GJE3_YEAS2/378-447	2MZT:A	100	70	0	0	1	70	24	93	1.96e-47	148.0	70
306	C8ZFM2_YEAS8/378-447	2MZT:A	100	70	0	0	1	70	24	93	1.96e-47	148.0	70
307	B3LPP2_YEAS1/353-422	2MZT:A	100	70	0	0	1	70	24	93	1.96e-47	148.0	70
308	A6ZS72_YEAS7/353-422	2MZT:A	100	70	0	0	1	70	24	93	1.96e-47	148.0	70
309	B5VR30_YEAS6/353-422	2MZT:A	100	70	0	0	1	70	24	93	1.96e-47	148.0	70
310	HRB1_YEAST/378-447	2MZT:A	100	70	0	0	1	70	24	93	1.96e-47	148.0	70
311	C8Z474_YEAS8/351-420	2MZQ:A	100	70	0	0	1	70	25	94	2.4499999999999998e-48	150.0	70
312	A6ZTH3_YEAS7/351-420	2MZQ:A	100	70	0	0	1	70	25	94	2.4499999999999998e-48	150.0	70
313	B5VEU1_YEAS6/351-420	2MZQ:A	100	70	0	0	1	70	25	94	2.4499999999999998e-48	150.0	70
314	GBP2_YEAST/351-420	2MZQ:A	100	70	0	0	1	70	25	94	2.4499999999999998e-48	150.0	70
315	C7GQK7_YEAS2/351-420	2MZQ:A	100	70	0	0	1	70	25	94	2.4499999999999998e-48	150.0	70
316	B3LU64_YEAS1/351-420	2MZQ:A	100	70	0	0	1	70	25	94	2.4499999999999998e-48	150.0	70
317	C7GJE3_YEAS2/263-332	2MZS:A	100	70	0	0	1	70	4	73	2.22e-46	145.0	70
318	B3LPP2_YEAS1/238-307	2MZS:A	100	70	0	0	1	70	4	73	2.22e-46	145.0	70
319	C8ZFM2_YEAS8/263-332	2MZS:A	100	70	0	0	1	70	4	73	2.22e-46	145.0	70
320	HRB1_YEAST/263-332	2MZS:A	100	70	0	0	1	70	4	73	2.22e-46	145.0	70
321	B5VR30_YEAS6/138-206	2MZR:A	100	69	0	0	1	69	22	90	1.55e-45	143.0	69
322	C8ZFM2_YEAS8/163-231	2MZR:A	100	69	0	0	1	69	22	90	1.55e-45	143.0	69
323	A6ZS72_YEAS7/138-206	2MZR:A	100	69	0	0	1	69	22	90	1.55e-45	143.0	69
324	B3LPP2_YEAS1/138-206	2MZR:A	100	69	0	0	1	69	22	90	1.55e-45	143.0	69
325	C7GJE3_YEAS2/163-231	2MZR:A	100	69	0	0	1	69	22	90	1.55e-45	143.0	69
326	HRB1_YEAST/163-231	2MZR:A	100	69	0	0	1	69	22	90	1.55e-45	143.0	69
327	HNRPM_RAT/166-235	2DO0:A	100	70	0	0	1	70	18	87	1.67e-44	141.0	70
328	Q59ES8_HUMAN/106-175	2DO0:A	100	70	0	0	1	70	18	87	1.67e-44	141.0	70
329	Q7KYM9_HUMAN/46-115	2DO0:A	100	70	0	0	1	70	18	87	1.67e-44	141.0	70
330	D2HZS9_AILME/168-237	2DO0:A	100	70	0	0	1	70	18	87	1.67e-44	141.0	70
331	HNRPM_HUMAN/206-275	2DO0:A	100	70	0	0	1	70	18	87	1.67e-44	141.0	70
332	Q3SYX2_BOVIN/43-112	2DO0:A	100	70	0	0	1	70	18	87	1.67e-44	141.0	70
333	B4DEG4_HUMAN/167-236	2DO0:A	100	70	0	0	1	70	18	87	1.67e-44	141.0	70
334	Q3SYX2_BOVIN/474-542	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
335	Q3TQ66_MOUSE/291-359	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
336	Q6P2D7_HUMAN/210-278	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
337	Q570Z0_MOUSE/628-696	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
338	Q59ES8_HUMAN/540-608	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
339	B8JK30_MOUSE/654-722	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
340	HNRPM_MOUSE/654-722	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
341	Q7KYM9_HUMAN/495-563	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
342	D2HZS9_AILME/617-685	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
343	Q3THB3_MOUSE/615-683	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
344	Q3TW40_MOUSE/615-683	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
345	HNRPM_HUMAN/655-723	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
346	HNRPM_RAT/615-683	2DGV:A	100	69	0	0	1	69	11	79	7.3e-48	149.0	69
347	Q8TCM5_HUMAN/1-43	2DGV:A	100	43	0	0	1	43	37	79	6.29e-26	92.4	43
348	Q4KL64_MOUSE/77-146	2F3J:A	100	70	0	0	1	70	77	146	2.23e-44	142.0	70
349	REFP2_MOUSE/77-146	2F3J:A	100	70	0	0	1	70	77	146	2.23e-44	142.0	70
350	THOC4_TAEGU/105-174	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
351	D3ZXH5_RAT/108-177	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
352	B9EQF6_SALSA/66-135	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
353	THOC4_BOVIN/108-177	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
354	THO4A_XENLA/108-177	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
355	A7MBY2_DANRE/127-196	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
356	THOC4_XENTR/111-180	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
357	THOC4_MOUSE/107-176	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
358	THOC4_HUMAN/108-177	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
359	B5XA68_SALSA/119-188	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
360	D2GVF2_AILME/30-99	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
361	B9EQ17_SALSA/115-184	7ZNJ:n	100	70	0	0	1	70	26	95	6.57e-46	144.0	70
362	Q7Z3D7_HUMAN/196-266	2LXI:A	100	71	0	0	1	71	4	74	1.23e-44	140.0	71
363	RBM10_HUMAN/131-201	2LXI:A	100	71	0	0	1	71	4	74	1.23e-44	140.0	71
364	D2HXD7_AILME/116-186	2LXI:A	100	71	0	0	1	71	4	74	1.23e-44	140.0	71
365	RBM10_MOUSE/131-201	2LXI:A	100	71	0	0	1	71	4	74	1.23e-44	140.0	71
366	Q6PKH5_HUMAN/3-73	2LXI:A	100	71	0	0	1	71	4	74	1.23e-44	140.0	71
367	RBM19_MOUSE/724-797	2CPF:A	100	74	0	0	1	74	8	81	3.63e-46	145.0	74
368	B3KTP9_HUMAN/497-564	2FC8:A	100	68	0	0	1	68	18	85	9.83e-41	131.0	68
369	Q9BQ02_HUMAN/346-413	2FC8:A	100	68	0	0	1	68	18	85	9.83e-41	131.0	68
370	B3KM80_HUMAN/400-467	2FC8:A	100	68	0	0	1	68	18	85	9.83e-41	131.0	68
371	NUCL_MACFA/575-642	2FC8:A	100	68	0	0	1	68	18	85	9.83e-41	131.0	68
372	NUCL_HUMAN/574-641	2FC8:A	100	68	0	0	1	68	18	85	9.83e-41	131.0	68
373	D2H6T7_AILME/537-604	2FC8:A	100	68	0	0	1	68	18	85	9.83e-41	131.0	68
374	Q6ZS99_HUMAN/467-534	2FC8:A	100	68	0	0	1	68	18	85	9.83e-41	131.0	68
375	NUCL_PONAB/576-643	2FC8:A	100	68	0	0	1	68	18	85	9.83e-41	131.0	68
376	Q5F3W7_CHICK/88-158	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
377	PUF60_HUMAN/131-201	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
378	PUF60_RAT/136-206	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
379	PU60B_DANRE/88-158	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
380	PUF60_BOVIN/102-172	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
381	D2HIP0_AILME/88-158	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
382	PUF60_PONAB/130-200	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
383	PUF60_MOUSE/136-206	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
384	B0BMQ2_XENTR/79-149	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
385	Q0VDY2_MOUSE/45-115	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
386	PUF60_RAT/233-303	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
387	PUF60_MOUSE/233-303	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
388	Q5F3W7_CHICK/185-255	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
389	Q0VDY2_MOUSE/142-212	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
390	D2HIP0_AILME/185-255	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
391	PUF60_BOVIN/199-269	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
392	PUF60_HUMAN/228-298	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
393	PUF60_PONAB/227-297	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
394	Q6N037_HUMAN/95-165	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
395	C3PT69_DASNO/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
396	Q5BJP4_RAT/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
397	Q6DD16_XENLA/251-321	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
398	B0KWM7_CALJA/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
399	B4DLM0_HUMAN/225-295	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
400	B1MTM9_CALMO/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
401	B2KID5_RHIFE/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
402	Q0VGU9_MOUSE/95-165	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
403	Q566M5_XENTR/253-323	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
404	Q5RJI0_MOUSE/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
405	B4DRA0_HUMAN/230-300	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
406	RBM39_MOUSE/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
407	B3KWX7_HUMAN/228-298	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
408	D2H458_AILME/219-289	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
409	Q6DJM9_XENLA/225-295	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
410	Q2HJD8_BOVIN/256-326	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
411	Q6MZY7_HUMAN/95-165	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
412	B7Z4L7_HUMAN/95-165	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
413	Q7Z3L0_HUMAN/95-165	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
414	Q3U313_MOUSE/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
415	B5FW58_OTOGA/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
416	Q68DD9_HUMAN/235-305	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
417	RBM39_PONAB/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
418	B3RF54_SORAR/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
419	B0CM86_PAPAN/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
420	B4E1M7_HUMAN/243-313	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
421	RBM39_HUMAN/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
422	B7NZJ5_RABIT/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
423	Q3UXT6_MOUSE/249-319	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
424	A2RRD3_HUMAN/230-300	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
425	D3DS32_HUMAN/249-319	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
426	Q5REZ2_PONAB/249-319	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
427	D2HTV9_AILME/190-260	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
428	RBM23_HUMAN/265-335	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
429	B7Z8M4_HUMAN/95-165	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
430	B2RDP1_HUMAN/249-319	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
431	B4DJM2_HUMAN/42-112	1H2U:X	100	71	0	0	1	71	39	109	1.39e-41	146.0	71
432	NCBP2_BOVIN/42-112	1H2U:X	100	71	0	0	1	71	39	109	1.39e-41	146.0	71
433	D2H4X4_AILME/42-112	1H2U:X	100	71	0	0	1	71	39	109	1.39e-41	146.0	71
434	NCBP2_MOUSE/42-112	1H2U:X	100	71	0	0	1	71	39	109	1.39e-41	146.0	71
435	NCBP2_HUMAN/42-112	1H2U:X	100	71	0	0	1	71	39	109	1.39e-41	146.0	71
436	NCBP2_RAT/42-112	1H2U:X	100	71	0	0	1	71	39	109	1.39e-41	146.0	71
437	B3KSB0_HUMAN/3-42	1H2U:X	100	40	0	0	1	40	70	109	5.7600000000000004e-21	85.9	40
438	C9JQX9_HUMAN/3-42	1H2U:X	100	40	0	0	1	40	70	109	5.7600000000000004e-21	85.9	40
439	C8ZIK0_YEAS8/48-118	6N7P:Y	100	71	0	0	1	71	30	100	1.6200000000000001e-47	149.0	71
440	C7GJC7_YEAS2/48-118	6N7P:Y	100	71	0	0	1	71	30	100	1.6200000000000001e-47	149.0	71
441	A6ZW75_YEAS7/48-118	6N7P:Y	100	71	0	0	1	71	30	100	1.6200000000000001e-47	149.0	71
442	NCBP2_YEAST/48-118	6N7P:Y	100	71	0	0	1	71	30	100	1.6200000000000001e-47	149.0	71
443	B3LKQ0_YEAS1/48-118	6N7P:Y	100	71	0	0	1	71	30	100	1.6200000000000001e-47	149.0	71
444	B5VSZ4_YEAS6/48-118	6N7P:Y	100	71	0	0	1	71	30	100	1.6200000000000001e-47	149.0	71
445	Q585L4_9TRYP/44-114	9F3F:2	100	71	0	0	1	71	44	114	1.33e-47	152.0	71
446	RBM19_MOUSE/826-898	2CPH:A	100	73	0	0	1	73	18	90	5.79e-49	152.0	73
447	D3ZHU8_RAT/829-901	2CPH:A	100	73	0	0	1	73	18	90	5.79e-49	152.0	73
448	NUCL_MACFA/489-555	2FC9:A	100	67	0	0	1	67	18	84	6.439999999999999e-41	131.0	67
449	B3KM80_HUMAN/314-380	2FC9:A	100	67	0	0	1	67	18	84	6.439999999999999e-41	131.0	67
450	Q6ZS99_HUMAN/381-447	2FC9:A	100	67	0	0	1	67	18	84	6.439999999999999e-41	131.0	67
451	Q9QZX1_RAT/493-559	2FC9:A	100	67	0	0	1	67	18	84	6.439999999999999e-41	131.0	67
452	NUCL_PONAB/490-556	2FC9:A	100	67	0	0	1	67	18	84	6.439999999999999e-41	131.0	67
453	NUCL_HUMAN/488-554	2FC9:A	100	67	0	0	1	67	18	84	6.439999999999999e-41	131.0	67
454	B3KTP9_HUMAN/411-477	2FC9:A	100	67	0	0	1	67	18	84	6.439999999999999e-41	131.0	67
455	Q9BQ02_HUMAN/260-326	2FC9:A	100	67	0	0	1	67	18	84	6.439999999999999e-41	131.0	67
456	NUCL_MESAU/396-461	1FJE:B	100	66	0	0	1	66	102	167	1.72e-36	122.0	66
457	NUCL_HUMAN/395-460	2KRR:A	100	66	0	0	1	66	96	161	1.45e-37	125.0	66
458	NUCL_MACFA/396-461	2KRR:A	100	66	0	0	1	66	96	161	1.45e-37	125.0	66
459	B3KM80_HUMAN/221-286	2KRR:A	100	66	0	0	1	66	96	161	1.45e-37	125.0	66
460	B3KTP9_HUMAN/318-383	2KRR:A	100	66	0	0	1	66	96	161	1.45e-37	125.0	66
461	NUCL_PONAB/397-462	2KRR:A	100	66	0	0	1	66	96	161	1.45e-37	125.0	66
462	D2HLN9_AILME/95-164	2J76:E	100	70	0	0	1	70	3	72	8.8e-45	140.0	70
463	B4DRM3_HUMAN/98-167	2J76:E	100	70	0	0	1	70	3	72	8.8e-45	140.0	70
464	IF4B_HUMAN/98-167	2J76:E	100	70	0	0	1	70	3	72	8.8e-45	140.0	70
465	B4DEP6_HUMAN/98-167	2J76:E	100	70	0	0	1	70	3	72	8.8e-45	140.0	70
466	Q5R7D7_PONAB/98-167	2J76:E	100	70	0	0	1	70	3	72	8.8e-45	140.0	70
467	Q05CY7_MOUSE/133-206	2LKZ:A	100	74	0	0	1	74	12	85	5.4999999999999997e-45	142.0	74
468	D2HET4_AILME/173-242	2LKZ:A	100	70	0	0	1	70	12	81	2.13e-41	132.0	70
469	Q4R7A3_MACFA/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
470	B4DN89_HUMAN/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
471	Q8C671_MOUSE/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
472	A2AA29_MOUSE/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
473	SFRS2_BOVIN/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
474	Q53FN0_HUMAN/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
475	SFRS2_PANTR/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
476	SFRS2_MOUSE/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
477	SFRS2_HUMAN/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
478	SFRS2_PIG/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
479	B3KUY1_HUMAN/4-74	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
480	SFRS2_CHICK/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
481	Q8NAK9_HUMAN/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
482	SFRS2_RAT/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
483	D3Z982_RAT/16-86	2KN4:A	100	71	0	0	1	71	73	143	2.09e-40	132.0	71
484	C9JTN8_HUMAN/16-86	2DNM:A	100	71	0	0	1	71	16	86	9.13e-47	146.0	71
485	SFR2B_HUMAN/16-86	2DNM:A	100	71	0	0	1	71	16	86	9.13e-47	146.0	71
486	B3KX15_HUMAN/16-61	2KN4:A	100	46	0	0	1	46	73	118	4.59e-27	97.4	46
487	D2HTV9_AILME/93-161	2CQ4:A	100	69	0	0	1	69	28	96	5.36e-43	137.0	69
488	B2RDP1_HUMAN/152-220	2CQ4:A	100	69	0	0	1	69	28	96	5.36e-43	137.0	69
489	Q6IA98_HUMAN/152-220	2CQ4:A	100	69	0	0	1	69	28	96	5.36e-43	137.0	69
490	D3DS32_HUMAN/152-220	2CQ4:A	100	69	0	0	1	69	28	96	5.36e-43	137.0	69
491	Q5REZ2_PONAB/152-220	2CQ4:A	100	69	0	0	1	69	28	96	5.36e-43	137.0	69
492	RBM23_HUMAN/168-236	2CQ4:A	100	69	0	0	1	69	28	96	5.36e-43	137.0	69
493	Q0IIK8_BOVIN/183-251	2CQ4:A	100	69	0	0	1	69	28	96	5.36e-43	137.0	69
494	B7Z8M4_HUMAN/2-66	2CQ4:A	100	65	0	0	1	65	32	96	1.45e-39	128.0	65
495	D4A5G0_RAT/146-214	4YUD:A	100	69	0	0	1	69	156	224	8.93e-41	135.0	69
496	B3RF54_SORAR/155-223	4YUD:A	100	69	0	0	1	69	156	224	8.93e-41	135.0	69
497	B2KID5_RHIFE/155-223	4YUD:A	100	69	0	0	1	69	156	224	8.93e-41	135.0	69
498	Q2HJD8_BOVIN/159-227	4YUD:A	100	69	0	0	1	69	156	224	8.93e-41	135.0	69
499	Q5RJI0_MOUSE/155-223	4YUD:A	100	69	0	0	1	69	156	224	8.93e-41	135.0	69
500	B7NZJ5_RABIT/155-223	4YUD:A	100	69	0	0	1	69	156	224	8.93e-41	135.0	69
501	D2H458_AILME/122-190	4YUD:A	100	69	0	0	1	69	156	224	8.93e-41	135.0	69
502	B3KWX7_HUMAN/131-199	4YUD:A	100	69	0	0	1	69	156	224	8.93e-41	135.0	69
503	B0KWM7_CALJA/155-223	4YUD:A	100	69	0	0	1	69	156	224	8.93e-41	135.0	69
