	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
257	B9VVT2_RAT/33-102	4IQR:F	100	70	0	0	1	70	1	70	1.73e-45	150.0	70
258	C9J7I8_HUMAN/23-92	4IQR:F	100	70	0	0	1	70	1	70	1.73e-45	150.0	70
259	B9VVT4_RAT/33-102	4IQR:F	100	70	0	0	1	70	1	70	1.73e-45	150.0	70
260	Q1I181_PIG/58-127	4IQR:F	100	70	0	0	1	70	1	70	1.73e-45	150.0	70
261	B6ZGT3_HUMAN/49-118	4IQR:F	100	70	0	0	1	70	1	70	1.73e-45	150.0	70
262	HNF4A_MOUSE/58-127	4IQR:F	100	70	0	0	1	70	1	70	1.73e-45	150.0	70
263	B9VVT7_MOUSE/33-102	4IQR:F	100	70	0	0	1	70	1	70	1.73e-45	150.0	70
264	Q9JJI9_TAMSI/49-118	4IQR:F	100	70	0	0	1	70	1	70	1.73e-45	150.0	70
265	Q5TE57_HUMAN/36-100	4IQR:F	100	65	0	0	1	65	1	65	5.4499999999999997e-42	140.0	65
266	NR4A2_HUMAN/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
267	C9J8W4_HUMAN/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
268	Q9R1W4_MOUSE/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
269	Q3LZI9_RAT/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
270	A2AQQ8_MOUSE/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
271	Q3LZI6_RAT/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
272	NR4A2_BOVIN/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
273	Q3LZI4_RAT/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
274	NR4A2_PONAB/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
275	NR4A2_MOUSE/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
276	D2HUI7_AILME/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
277	Q3LZI8_RAT/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
278	Q53EL4_HUMAN/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
279	NR4A2_RAT/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
280	Q6NXU0_HUMAN/198-267	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
281	Q3TYI4_MOUSE/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
282	Q3LZI7_RAT/261-330	7WNH:A	100	70	0	0	1	70	1	70	1.0400000000000001e-47	156.0	70
283	NR4A1_MOUSE/268-337	1CIT:A	100	70	0	0	1	70	1	70	7.22e-50	154.0	70
284	NR4A1_RAT/264-333	1CIT:A	100	70	0	0	1	70	1	70	7.22e-50	154.0	70
285	Q7T0V3_XENLA/244-313	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
286	Q7T0V3_XENLA/244-313	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
287	Q53Y00_HUMAN/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
288	Q53Y00_HUMAN/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
289	NR4A1_CANFA/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
290	NR4A1_CANFA/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
291	Q0V9X8_XENTR/244-313	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
292	Q0V9X8_XENTR/244-313	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
293	NR4A1_BOVIN/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
294	NR4A1_BOVIN/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
295	Q8N3V2_HUMAN/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
296	Q8N3V2_HUMAN/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
297	NR4A1_HUMAN/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
298	NR4A1_HUMAN/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
299	B4DML7_HUMAN/278-347	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
300	B4DML7_HUMAN/278-347	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
301	Q6IBU8_HUMAN/265-334	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
302	Q6IBU8_HUMAN/265-334	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
303	Q6ZMM6_HUMAN/319-388	6LC1:D	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
304	Q6ZMM6_HUMAN/319-388	6LC1:J	100	70	0	0	1	70	1	70	2.3e-50	155.0	70
305	A2T7T3_PONPY/32-63	1HCP:A	100	32	0	0	1	32	5	36	5.28e-21	79.0	32
306	A1YFL7_SAGLB/32-63	1HCP:A	100	32	0	0	1	32	5	36	5.28e-21	79.0	32
307	A1YGA5_PANPA/32-63	1HCP:A	100	32	0	0	1	32	5	36	5.28e-21	79.0	32
308	B5TKC0_HUMAN/1-61	1HCP:A	100	61	0	0	1	61	14	74	2.06e-44	139.0	61
309	B5TZ77_HUMAN/1-61	1HCP:A	100	61	0	0	1	61	14	74	2.06e-44	139.0	61
310	Q52R87_LEPOC/1-37	1HCP:A	100	37	0	0	1	37	38	74	2.3999999999999997e-23	85.1	37
311	B0QYW7_HUMAN/1-37	1HCP:A	100	37	0	0	1	37	38	74	2.3999999999999997e-23	85.1	37
312	C0LLI6_HUMAN/1-59	1HCP:A	100	59	0	0	1	59	16	74	3.1400000000000004e-43	136.0	59
313	C0L927_HUMAN/1-59	1HCP:A	100	59	0	0	1	59	16	74	3.1400000000000004e-43	136.0	59
314	C0LLI9_HUMAN/1-59	1HCP:A	100	59	0	0	1	59	16	74	3.1400000000000004e-43	136.0	59
315	C0LLI5_HUMAN/1-59	1HCP:A	100	59	0	0	1	59	16	74	3.1400000000000004e-43	136.0	59
316	C8CJL1_HUMAN/1-59	1HCP:A	100	59	0	0	1	59	16	74	3.1400000000000004e-43	136.0	59
317	B5TZ82_HUMAN/1-59	1HCP:A	100	59	0	0	1	59	16	74	3.1400000000000004e-43	136.0	59
318	B6DU69_HUMAN/1-59	1HCP:A	100	59	0	0	1	59	16	74	3.1400000000000004e-43	136.0	59
319	B6DP72_HUMAN/1-59	1HCP:A	100	59	0	0	1	59	16	74	3.1400000000000004e-43	136.0	59
320	ESR1_CHICK/177-246	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
321	Q5T5H7_HUMAN/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
322	B0QYW6_HUMAN/87-156	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
323	Q95L13_SHEEP/19-88	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
324	Q8UWA9_CNEUN/174-243	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
325	A2T688_PAPHA/32-101	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
326	B6E1V9_9SAUR/177-246	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
327	D2HE37_AILME/168-237	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
328	B6CK24_CEBAP/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
329	ESR1_TAEGU/175-244	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
330	D1MGW1_STECO/43-112	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
331	Q95JC1_CANFA/84-153	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
332	Q765N7_ALLMI/177-246	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
333	B6ZGU3_HUMAN/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
334	A8KAF4_HUMAN/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
335	B6CK22_TRAOB/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
336	B6CK23_ATEPA/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
337	ESR1_HUMAN/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
338	A8QZK3_9SAUR/177-246	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
339	Q3LGB2_CRONI/177-246	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
340	B6F0Z4_PRODO/184-253	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
341	Q8UWB0_CAICR/177-246	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
342	ESR1_MESAU/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
343	B4E3R5_HUMAN/110-179	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
344	B6F101_PROAN/184-253	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
345	ESR1_BOVIN/184-253	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
346	D0FYH4_RAT/188-257	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
347	ESR1_MOUSE/187-256	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
348	Q14267_HUMAN/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
349	D3Z6V3_MOUSE/187-256	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
350	B6CK20_CERAE/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
351	ESR1_PIG/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
352	A6YII1_CARCR/162-231	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
353	B6ZK18_9FALC/175-244	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
354	Q1EDB6_MICOH/187-256	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
355	ESR1_HORSE/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
356	A2D569_HYLKL/32-101	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
357	B6CK21_COLGU/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
358	A6YFV2_ANAPL/177-246	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
359	ESR1_FELCA/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
360	Q3UT58_MOUSE/187-256	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
361	B6CK18_HYLLA/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
362	A1YF32_9PRIM/31-100	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
363	Q8AYH0_COTJA/177-246	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
364	B6CK16_9PRIM/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
365	B6CK19_PAPAN/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
366	B3VQI7_MOUSE/184-253	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
367	B6CK17_PONPY/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
368	Q6MZQ9_HUMAN/10-79	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
369	B6CZ21_9SAUR/177-246	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
370	B6CK15_PANPA/183-252	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
371	Q6S9F0_FELCA/5-74	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
372	ESR1_RAT/188-257	1HCP:A	100	70	0	0	1	70	5	74	1.72e-52	160.0	70
373	ERR2_RAT/101-170	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
374	A5HNC3_ORYLA/99-168	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
375	Q2I6X3_FUNHE/145-214	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
376	Q9HCB2_HUMAN/101-170	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
377	ERR3_HUMAN/126-195	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
378	ERR3_PONAB/103-172	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
379	Q6Q6F5_DANRE/8-77	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
380	Q4RLV4_TETNG/105-174	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
381	A2VDJ2_HUMAN/101-170	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
382	ERR3_MOUSE/126-195	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
383	Q5UKY7_CHICK/103-172	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
384	ERR2_HUMAN/101-170	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
385	B6ZGU5_HUMAN/103-172	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
386	Q5R8S5_PONAB/103-172	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
387	D3YII9_LARCR/101-170	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
388	Q2T9T6_BOVIN/146-215	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
389	C0SQ93_HUMAN/103-172	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
390	C9JU32_HUMAN/103-172	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
391	A5HNC2_ORYLA/101-170	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
392	ERR3_RAT/126-195	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
393	Q4RR47_TETNG/102-171	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
394	Q2I6X4_FUNHE/103-172	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
395	Q5F0P8_HUMAN/101-170	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
396	Q5F0P7_HUMAN/101-170	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
397	D2HSD6_AILME/119-188	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
398	A4IIT9_XENTR/103-172	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
399	Q19N29_MICRS/89-158	8IFO:B	100	70	0	0	1	70	3	72	9.19e-49	150.0	70
400	D2D3P2_PIG/77-146	8CEF:K	100	70	0	0	1	70	4	73	4.7499999999999996e-48	149.0	70
401	ERR1_MOUSE/77-146	8CEF:K	100	70	0	0	1	70	4	73	4.7499999999999996e-48	149.0	70
402	ERR1_HUMAN/77-146	8CEF:K	100	70	0	0	1	70	4	73	4.7499999999999996e-48	149.0	70
403	Q569H8_HUMAN/77-146	8CEF:K	100	70	0	0	1	70	4	73	4.7499999999999996e-48	149.0	70
404	D2H4T5_AILME/77-146	8CEF:K	100	70	0	0	1	70	4	73	4.7499999999999996e-48	149.0	70
405	ERR1_CANFA/77-146	8CEF:K	100	70	0	0	1	70	4	73	4.7499999999999996e-48	149.0	70
406	ERR1_RAT/77-146	8CEF:K	100	70	0	0	1	70	4	73	4.7499999999999996e-48	149.0	70
407	Q9GLC8_SHEEP/2-71	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
408	STF1_BOVIN/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
409	D2HDG6_AILME/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
410	STF1_HUMAN/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
411	Q6QGY2_HUMAN/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
412	STF1_MOUSE/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
413	STF1_PIG/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
414	Q3U0G1_MOUSE/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
415	B6ZGU8_HUMAN/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
416	Q9ER12_RAT/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
417	STF1_RAT/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
418	Q5T6F6_HUMAN/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
419	P97782_MOUSE/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
420	A2AQM0_MOUSE/11-80	2FF0:A	100	70	0	0	1	70	2	71	1.3e-50	156.0	70
421	D2GZP6_AILME/63-132	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
422	B6ZGU9_HUMAN/44-113	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
423	Q9GKL1_HORSE/38-107	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
424	A1YG80_PANPA/84-153	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
425	A1YF04_9PRIM/84-153	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
426	A2T752_PANTR/84-153	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
427	O60587_HUMAN/4-73	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
428	B4E2P3_HUMAN/12-81	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
429	Q9UEC0_HUMAN/84-153	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
430	NR5A2_CHICK/44-113	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
431	A6YSN7_MONDO/57-126	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
432	A2T6Q0_MACNE/62-85	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
433	A2T6Q0_MACNE/62-85	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
434	A2T6Q0_MACNE/62-85	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
435	Q9ER11_MOUSE/11-34	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
436	Q9ER11_MOUSE/11-34	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
437	Q9ER11_MOUSE/11-34	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
438	Q78DQ9_RANRU/11-34	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
439	Q78DQ9_RANRU/11-34	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
440	Q78DQ9_RANRU/11-34	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
441	A2D5S2_LAGLA/16-39	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
442	A2D5S2_LAGLA/16-39	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
443	A2D5S2_LAGLA/16-39	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
444	A2D699_MACMU/16-39	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
445	A2D699_MACMU/16-39	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
446	A2D699_MACMU/16-39	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
447	Q9H3V4_HUMAN/11-34	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
448	Q9H3V4_HUMAN/11-34	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
449	Q9H3V4_HUMAN/11-34	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
450	THB_HUMAN/105-176	2NLL:B	100	72	0	0	1	72	2	73	1.85e-53	163.0	72
451	THB_SHEEP/103-174	2NLL:B	100	72	0	0	1	72	2	73	1.85e-53	163.0	72
452	D2HYY1_AILME/120-191	2NLL:B	100	72	0	0	1	72	2	73	1.85e-53	163.0	72
453	THB_MOUSE/105-176	3M9E:E	100	72	0	0	1	72	1	72	2.54e-53	163.0	72
454	D3ZGG0_RAT/119-190	3M9E:E	100	72	0	0	1	72	1	72	2.54e-53	163.0	72
455	Q3UZT5_MOUSE/29-100	3M9E:E	100	72	0	0	1	72	1	72	2.54e-53	163.0	72
456	VDR_RAT/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
457	VDR_HUMAN/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
458	Q3U0J7_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
459	Q4FJV8_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
460	VDR_SAGOE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
461	VDR_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
462	D2HE73_AILME/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
463	B6ZGT0_HUMAN/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
464	VDR_PIG/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
465	Q58II4_HORSE/18-87	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
466	Q5R8V3_PONAB/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
467	C0SUE4_9NEOP/159-193	4UMM:E	100	35	0	0	1	35	5	39	3.53e-22	82.4	35
468	C0SUF9_9NEOP/154-176	1R0O:B	100	23	0	0	1	23	2	24	6.37e-13	58.2	23
469	C0SUF9_9NEOP/154-176	1R0N:B	100	23	0	0	1	23	1	23	7.72e-13	58.2	23
470	C0SUF9_9NEOP/154-176	2HAN:B	100	23	0	0	1	23	5	27	7.91e-13	58.2	23
471	C0SUF9_9NEOP/154-176	4UMM:E	100	23	0	0	1	23	5	27	7.91e-13	58.2	23
472	C0SUG9_9NEOP/128-156	1R0O:B	100	29	0	0	1	29	2	30	2.77e-18	72.0	29
473	C0SUG9_9NEOP/128-156	1R0N:B	100	29	0	0	1	29	1	29	3.4e-18	72.0	29
474	C0SUG9_9NEOP/128-156	2HAN:B	100	29	0	0	1	29	5	33	3.49e-18	72.0	29
475	C0SUG9_9NEOP/128-156	4UMM:E	100	29	0	0	1	29	5	33	3.49e-18	72.0	29
476	C0SUC9_9NEOP/194-213	1R0O:B	100	20	0	0	1	20	2	21	1.22e-09	49.7	20
477	C0SUC9_9NEOP/194-213	1R0N:B	100	20	0	0	1	20	1	20	1.46e-09	49.7	20
478	C0SUC9_9NEOP/194-213	2HAN:B	100	20	0	0	1	20	5	24	1.49e-09	49.7	20
479	C0SUC9_9NEOP/194-213	4UMM:E	100	20	0	0	1	20	5	24	1.49e-09	49.7	20
480	C0SUF0_9NEOP/117-136	1R0O:B	100	20	0	0	1	20	2	21	1.22e-09	49.7	20
481	C0SUF0_9NEOP/117-136	1R0N:B	100	20	0	0	1	20	1	20	1.46e-09	49.7	20
482	C0SUF0_9NEOP/117-136	2HAN:B	100	20	0	0	1	20	5	24	1.49e-09	49.7	20
483	C0SUF0_9NEOP/117-136	4UMM:E	100	20	0	0	1	20	5	24	1.49e-09	49.7	20
484	C0SUJ3_9NEOP/148-174	1R0O:B	100	27	0	0	1	27	2	28	1.2e-16	67.8	27
485	C0SUJ3_9NEOP/148-174	1R0N:B	100	27	0	0	1	27	1	27	1.47e-16	67.8	27
486	C0SUJ3_9NEOP/148-174	2HAN:B	100	27	0	0	1	27	5	31	1.51e-16	67.8	27
487	C0SUJ3_9NEOP/148-174	4UMM:E	100	27	0	0	1	27	5	31	1.51e-16	67.8	27
488	B2R7F1_HUMAN/125-194	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
489	Q3V1T8_MOUSE/136-205	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
490	B6ZGS9_HUMAN/125-194	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
491	Q8SPF5_RABIT/135-204	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
492	D3YTT2_MOUSE/122-191	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
493	NR1H4_HUMAN/135-204	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
494	Q6IPQ7_HUMAN/124-193	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
495	D2I052_AILME/135-204	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
496	Q7Z2W0_HUMAN/135-204	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
497	NR1H4_BOVIN/135-204	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
498	Q6IBU6_HUMAN/85-156	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
499	B6ZGS7_HUMAN/85-156	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
500	Q68CY8_HUMAN/85-156	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
501	NR1H2_HUMAN/85-156	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
502	D2H7T4_AILME/83-154	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
503	Q8MYA6_9NEOP/140-209	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
504	A8ASF7_BOMMO/123-192	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
505	A9UEF6_SPOLT/186-255	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
506	ECR_MANSE/145-214	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
507	ECR_BOMMO/205-274	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
508	B9UCQ4_HELAM/145-214	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
509	B0L963_PLUXY/138-207	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
510	O77240_CHOFU/111-180	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
