	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
251	B0LT39_VULVU/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
252	D0VXZ7_9SAUR/20-88	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
253	B0LT41_NYCPR/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
254	Q571J2_MOUSE/163-231	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
255	SOX9_PONPY/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
256	SOX9_MACMU/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
257	C7B5N9_CROPL/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
258	Q9YGP7_ALLMI/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
259	C7E9Q3_9SAUR/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
260	SOX9_MOUSE/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
261	Q9DE28_EUBMA/101-169	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
262	SOX9_CHICK/106-174	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
263	Q9MYY4_BOVIN/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
264	Q9BG92_9PRIM/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
265	SOX9_HUMAN/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
266	B0LT38_CANFA/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
267	SOX9_PIG/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
268	B1AVH1_MOUSE/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
269	SOX9_CALJA/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
270	A0A8J7_TRIFL/77-145	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
271	Q2NM27_ANAPL/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
272	O73668_CHICK/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
273	B0LT40_VULLA/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
274	A5JSW0_9SAUR/27-95	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
275	B5B424_TRASC/105-173	4S2Q:D	100	69	0	0	1	69	3	71	3.61e-45	141.0	69
276	A8WDX1_TRASC/1-68	4S2Q:D	100	68	0	0	1	68	4	71	2.85e-44	139.0	68
277	Q4V7E4_RAT/79-147	4Y60:C	100	69	0	0	1	69	4	72	5.13e-45	141.0	69
278	B7ZCS2_MOUSE/79-147	4Y60:C	100	69	0	0	1	69	4	72	5.13e-45	141.0	69
279	SOX18_MOUSE/79-147	4Y60:C	100	69	0	0	1	69	4	72	5.13e-45	141.0	69
280	B2RZ07_RAT/68-136	2YUL:A	100	69	0	0	1	69	8	76	1.23e-44	140.0	69
281	SOX17_MOUSE/68-136	2YUL:A	100	69	0	0	1	69	8	76	1.23e-44	140.0	69
282	Q2T9L5_HUMAN/68-136	2YUL:A	100	69	0	0	1	69	8	76	1.23e-44	140.0	69
283	SOX17_HUMAN/68-136	2YUL:A	100	69	0	0	1	69	8	76	1.23e-44	140.0	69
284	Q6P9T1_MOUSE/68-136	2YUL:A	100	69	0	0	1	69	8	76	1.23e-44	140.0	69
285	Q6AZA6_MOUSE/49-117	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
286	Q4RM90_TETNG/46-114	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
287	Q5VKN3_CICCT/46-114	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
288	Q5VKM7_9TELE/45-113	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
289	Q1RM26_DANRE/41-109	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
290	Q05CH0_HUMAN/49-117	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
291	Q9I9C8_DANRE/41-109	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
292	SOX11_HUMAN/49-117	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
293	O73669_CHICK/49-117	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
294	SOX11_RAT/49-117	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
295	Q5VKM1_ORENI/39-107	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
296	SOX11_MOUSE/49-117	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
297	C3VV14_ORYLA/46-114	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
298	Q5VKN0_9TELE/42-110	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
299	Q9YH23_DANRE/41-109	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
300	Q5VKM6_9TELE/45-113	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
301	Q5VKN2_ARAGI/46-114	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
302	Q5VKM3_9ACTI/45-113	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
303	Q6WNT4_TAKRU/46-114	6T7C:K	100	69	0	0	1	69	4	72	7.51e-45	140.0	69
304	A2CJ53_CTEID/1-54	6T7C:K	100	54	0	0	1	54	15	68	2.1600000000000003e-31	106.0	54
305	Q6UA79_ALLSI/1-56	6T7C:K	100	56	0	0	1	56	13	68	2.96e-34	113.0	56
306	Q8BPK5_MOUSE/59-127	3U2B:C	100	69	0	0	1	69	3	71	1.79e-45	142.0	69
307	Q5SW95_MOUSE/59-127	3U2B:C	100	69	0	0	1	69	3	71	1.79e-45	142.0	69
308	SOX4_MOUSE/59-127	3U2B:C	100	69	0	0	1	69	3	71	1.79e-45	142.0	69
309	D0V2A7_PERPL/1-47	6WX8:B	100	47	0	0	1	47	25	71	8.4e-28	97.1	47
310	D3U659_FELCA/45-113	6WX8:B	100	69	0	0	1	69	3	71	5.03e-44	139.0	69
311	A2VDX8_BOVIN/44-112	6WX8:B	100	69	0	0	1	69	3	71	5.03e-44	139.0	69
312	D2HI24_AILME/7-75	6WX8:B	100	69	0	0	1	69	3	71	5.03e-44	139.0	69
313	B8XIA2_MACMU/43-111	6WX8:B	100	69	0	0	1	69	3	71	5.03e-44	139.0	69
314	SOX2_MOUSE/43-111	6WX8:B	100	69	0	0	1	69	3	71	5.03e-44	139.0	69
315	B1PXF9_PIG/43-111	6WX8:B	100	69	0	0	1	69	3	71	5.03e-44	139.0	69
316	SOX2_HUMAN/41-109	6WX8:B	100	69	0	0	1	69	3	71	5.03e-44	139.0	69
317	Q60I23_MOUSE/43-111	6WX8:B	100	69	0	0	1	69	3	71	5.03e-44	139.0	69
318	B6VA41_HORSE/45-113	6WX8:B	100	69	0	0	1	69	3	71	5.03e-44	139.0	69
319	SOX2_SHEEP/44-112	6WX8:B	100	69	0	0	1	69	3	71	5.03e-44	139.0	69
320	A7WPV2_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
321	Q52MX7_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
322	Q7Z5C5_HUMAN/6-74	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
323	Q6J4I5_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
324	D1H0M5_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
325	A7WPV0_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
326	Q6J0W5_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
327	Q7Z5C6_HUMAN/6-74	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
328	SRY_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
329	Q8WZ47_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
330	SRY_GORGO/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
331	Q4JI39_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
332	O04295_CARPA/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
333	Q52MY3_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
334	Q6J4J1_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
335	A7WPU8_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
336	Q52MX8_HUMAN/60-128	2GZK:A	100	69	0	0	1	69	5	73	1.27e-43	140.0	69
