	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
251	A2A9R5_MOUSE/46-95	1G2E:A	100	50	0	0	1	50	5	54	6.499999999999999e-30	105.0	50
252	A2A9R5_MOUSE/46-95	1FXL:A	100	50	0	0	1	50	5	54	6.499999999999999e-30	105.0	50
253	1fxla2	1FXL:A	100	82	0	0	1	82	1	82	5.15e-53	165.0	82
254	A2A9S1_MOUSE/61-92	1G2E:A	100	32	0	0	1	32	5	36	1.67e-15	67.4	32
255	A2A9S1_MOUSE/61-92	1FXL:A	100	32	0	0	1	32	5	36	1.67e-15	67.4	32
256	B4DVB8_HUMAN/49-119	4ED5:B	100	71	0	0	1	71	5	75	5.31e-43	139.0	71
257	ELAV1_HUMAN/22-92	4ED5:B	100	71	0	0	1	71	5	75	5.31e-43	139.0	71
258	Q9PW24_CHICK/22-92	4ED5:B	100	71	0	0	1	71	5	75	5.31e-43	139.0	71
259	D2HI97_AILME/22-92	4ED5:B	100	71	0	0	1	71	5	75	5.31e-43	139.0	71
260	C8BKE5_SHEEP/22-92	4ED5:B	100	71	0	0	1	71	5	75	5.31e-43	139.0	71
261	Q4R855_MACFA/22-92	4ED5:B	100	71	0	0	1	71	5	75	5.31e-43	139.0	71
262	Q3ZCE2_BOVIN/22-92	4ED5:B	100	71	0	0	1	71	5	75	5.31e-43	139.0	71
263	A5A2G0_CHICK/404-474	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
264	CELF1_MOUSE/403-473	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
265	D2HHK6_AILME/403-473	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
266	CELF1_PONAB/430-500	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
267	D3DQS0_HUMAN/403-473	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
268	B4E2U5_HUMAN/385-455	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
269	CELF1_RAT/404-474	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
270	CELF1_CHICK/406-476	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
271	A7MB95_BOVIN/403-473	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
272	CELF1_XENTR/407-477	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
273	CELF1_HUMAN/403-473	2CPZ:A	100	71	0	0	1	71	28	98	2.6599999999999998e-46	145.0	71
274	B4DM66_HUMAN/231-301	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
275	CELF2_MOUSE/425-495	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
276	CELF2_CHICK/401-471	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
277	B2RA86_HUMAN/426-496	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
278	B4DIB6_HUMAN/320-390	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
279	B5LEQ4_XENLA/410-480	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
280	B4DDE7_HUMAN/413-483	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
281	B4DZ01_HUMAN/197-267	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
282	CELF2_HUMAN/425-495	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
283	D2I1D4_AILME/429-499	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
284	Q9JIX6_RAT/143-213	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
285	B4DT00_HUMAN/401-471	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
286	B4DS31_HUMAN/431-501	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
287	CELF2_RAT/425-495	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
288	CELF2_PONAB/425-495	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
289	CELF2_XENTR/430-500	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
290	Q5VZZ6_HUMAN/415-485	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
291	CELF2_XENLA/453-523	2MY7:A	100	71	0	0	1	71	411	481	2.01e-42	145.0	71
292	C8VV87_DROME/728-798	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
293	O18409_DROME/726-796	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
294	Q8SYC0_DROME/279-349	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
295	B4MVF4_DROWI/783-853	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
296	B5DII0_DROPS/754-824	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
297	Q8MSG0_DROME/99-169	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
298	B4P202_DROYA/748-818	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
299	O02374_DROME/522-592	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
300	B4IE81_DROSE/734-804	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
301	Q8IP90_DROME/728-798	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
302	B3N3V7_DROER/755-825	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
303	Q8IP89_DROME/534-604	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
304	B4Q3S0_DROSI/739-809	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
305	B3MNV1_DROAN/769-839	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
306	B4G9M3_DROPE/315-385	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
307	Q960Z4_DROME/522-592	2KHC:A	100	71	0	0	1	71	43	113	1.1899999999999999e-45	144.0	71
308	B5DF91_RAT/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
309	Q2WCU6_SPAJD/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
310	Q78QY3_MOUSE/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
311	Q3UFF9_MOUSE/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
312	Q8BTQ1_MOUSE/225-295	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
313	D2HI97_AILME/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
314	C8BKE5_SHEEP/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
315	Q8BW03_MOUSE/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
316	Q3TT05_MOUSE/228-298	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
317	C1BJ65_OSMMO/266-336	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
318	Q3ZCE2_BOVIN/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
319	ELAV1_HUMAN/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
320	Q9PW24_CHICK/246-316	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
321	B4DVB8_HUMAN/273-343	6GD1:B	100	71	0	0	1	71	116	186	5.69e-47	150.0	71
322	TRA2B_HUMAN/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
323	D3DNU3_HUMAN/20-90	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
324	Q06AA7_PIG/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
325	Q5PR75_MOUSE/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
326	TRA2B_BOVIN/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
327	B2RDQ3_HUMAN/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
328	Q8N1H4_HUMAN/84-154	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
329	Q68DZ9_HUMAN/108-178	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
330	D2H290_AILME/157-227	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
331	Q59GA1_HUMAN/108-178	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
332	TRA2B_RAT/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
333	TRA2B_MOUSE/120-190	2RRA:A	100	71	0	0	1	71	18	88	1.1e-44	141.0	71
334	Q8WMQ0_MACMU/78-146	2RRA:A	100	69	0	0	1	69	18	86	2.39e-43	137.0	69
335	RBM4B_MOUSE/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
336	RBM4B_PIG/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
337	RBM4_RABIT/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
338	D4A1W5_RAT/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
339	A1L3S3_MOUSE/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
340	RBM4B_RAT/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
341	B7ZN14_MOUSE/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
342	RBM4B_HUMAN/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
343	RBM4_MOUSE/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
344	D2HYA2_AILME/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
345	Q2KIV3_BOVIN/80-142	2DGT:A	100	63	0	0	1	63	13	75	7.169999999999999e-42	133.0	63
346	RBM14_HUMAN/81-143	2DNP:A	100	63	0	0	1	63	12	74	6.26e-38	123.0	63
347	RBM14_MOUSE/81-143	2DNP:A	100	63	0	0	1	63	12	74	6.26e-38	123.0	63
348	RBM14_PONAB/81-143	2DNP:A	100	63	0	0	1	63	12	74	6.26e-38	123.0	63
349	Q3U6A2_MOUSE/81-143	2DNP:A	100	63	0	0	1	63	12	74	6.26e-38	123.0	63
350	Q2HJ77_BOVIN/81-143	2DNP:A	100	63	0	0	1	63	12	74	6.26e-38	123.0	63
351	RBM14_BOVIN/81-143	2DNP:A	100	63	0	0	1	63	12	74	6.26e-38	123.0	63
352	D2HYA4_AILME/81-143	2DNP:A	100	63	0	0	1	63	12	74	6.26e-38	123.0	63
353	Q3TY21_MOUSE/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
354	B7ZN14_MOUSE/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
355	A1L3S3_MOUSE/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
356	RBM4_MOUSE/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
357	RBM4B_HUMAN/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
358	RBM4B_PIG/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
359	A8K9U0_HUMAN/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
360	RBM4_HUMAN/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
361	Q5U212_RAT/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
362	D2HYA2_AILME/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
363	Q5R5J2_PONAB/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
364	Q61954_MOUSE/26-88	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
365	RBM4_RABIT/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
366	D4A1W5_RAT/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
367	RBM4_MACFA/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
368	RBM4_BOVIN/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
369	Q2KIV3_BOVIN/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
370	RBM4B_RAT/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
371	D2HYA3_AILME/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
372	Q5CZX8_MOUSE/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
373	RBM4B_MOUSE/4-66	2DNQ:A	100	63	0	0	1	63	11	73	5.56e-41	131.0	63
374	RBM42_RAT/377-447	8QP9:R	100	71	0	0	1	71	15	85	3.4900000000000003e-47	147.0	71
375	RBM42_MOUSE/377-447	8QP9:R	100	71	0	0	1	71	15	85	3.4900000000000003e-47	147.0	71
376	D2HFS1_AILME/380-450	8QP9:R	100	71	0	0	1	71	15	85	3.4900000000000003e-47	147.0	71
377	RBM42_HUMAN/383-453	8QP9:R	100	71	0	0	1	71	15	85	3.4900000000000003e-47	147.0	71
378	RBM42_BOVIN/351-421	8QP9:R	100	71	0	0	1	71	15	85	3.4900000000000003e-47	147.0	71
379	D3YYW8_MOUSE/352-422	8QP9:R	100	71	0	0	1	71	15	85	3.4900000000000003e-47	147.0	71
380	B5VR20_YEAS6/164-234	3MD3:A	100	71	0	0	1	71	90	160	3.12e-46	147.0	71
381	B3LPQ2_YEAS1/164-234	3MD3:A	100	71	0	0	1	71	90	160	3.12e-46	147.0	71
382	C7GJF4_YEAS2/164-234	3MD3:A	100	71	0	0	1	71	90	160	3.12e-46	147.0	71
383	A6ZS61_YEAS7/164-234	3MD3:A	100	71	0	0	1	71	90	160	3.12e-46	147.0	71
384	C8ZFL1_YEAS8/164-234	3MD3:A	100	71	0	0	1	71	90	160	3.12e-46	147.0	71
385	PUB1_YEAST/164-234	3MD3:A	100	71	0	0	1	71	90	160	3.12e-46	147.0	71
386	TIAR_MOUSE/116-186	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
387	Q28BS8_XENTR/115-185	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
388	Q921W2_MOUSE/99-169	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
389	O15187_HUMAN/60-130	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
390	D4A964_RAT/116-186	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
391	Q7ZX99_XENLA/153-223	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
392	A8K4L9_HUMAN/116-186	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
393	Q2TSD2_HUMAN/99-169	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
394	A1A4R7_BOVIN/67-137	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
395	Q545C1_MOUSE/116-186	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
396	D2H1M2_AILME/105-175	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
397	TIAR_HUMAN/99-169	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
398	Q5BJN3_RAT/116-186	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
399	Q800W3_CHICK/115-185	2DH7:A	100	71	0	0	1	71	18	88	9.7e-47	146.0	71
400	Q6NVC2_MOUSE/1-63	2DH7:A	100	63	0	0	1	63	26	88	1.24e-40	130.0	63
401	A6NJN8_HUMAN/1-38	2DH7:A	100	38	0	0	1	38	51	88	1.61e-22	84.0	38
402	Q80ZW7_MOUSE/99-169	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
403	D4A7H4_RAT/93-163	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
404	Q800W4_CHICK/97-167	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
405	TIA1_MOUSE/108-178	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
406	Q2PFW8_MACFA/108-178	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
407	D3YY02_MOUSE/108-178	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
408	Q5PQR7_RAT/97-167	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
409	TIA1_HUMAN/108-178	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
410	Q8CII5_MOUSE/97-167	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
411	Q96B58_HUMAN/108-178	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
412	C9JTN7_HUMAN/97-167	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
413	Q59G98_HUMAN/146-216	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
414	Q564E7_MOUSE/108-178	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
415	Q8BT02_MOUSE/80-150	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
416	Q0VBZ6_BOVIN/108-178	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
417	D4A6U8_RAT/104-174	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
418	C9JH73_HUMAN/108-178	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
419	D3Z4H6_MOUSE/108-178	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
420	D2H0E4_AILME/99-169	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
421	Q2PFU0_MACFA/108-178	2MJN:A	100	71	0	0	1	71	9	79	2.3e-45	145.0	71
422	Q800W2_CHICK/6-56	2DH7:A	100	51	0	0	1	51	18	68	1.71e-30	104.0	51
423	A6NKZ9_HUMAN/60-85	2DH7:A	100	26	0	0	1	26	18	43	3.18e-11	54.7	26
424	C8Z9N0_YEAS8/165-236	6N7P:F	100	72	0	0	1	72	5	76	4.2700000000000005e-43	145.0	72
425	C7GWU9_YEAS2/165-236	6N7P:F	100	72	0	0	1	72	5	76	4.2700000000000005e-43	145.0	72
426	NAM8_YEAST/165-236	6N7P:F	100	72	0	0	1	72	5	76	4.2700000000000005e-43	145.0	72
427	B5VK18_YEAS6/165-236	6N7P:F	100	72	0	0	1	72	5	76	4.2700000000000005e-43	145.0	72
428	D3DL37_YEAST/165-236	6N7P:F	100	72	0	0	1	72	5	76	4.2700000000000005e-43	145.0	72
429	B3LSK3_YEAS1/165-236	6N7P:F	100	72	0	0	1	72	5	76	4.2700000000000005e-43	145.0	72
430	TSAP1_PONAB/98-169	2DHG:A	100	72	0	0	1	72	12	83	2.5100000000000002e-49	153.0	72
431	TSAP1_HUMAN/98-169	2DHG:A	100	72	0	0	1	72	12	83	2.5100000000000002e-49	153.0	72
432	Q5F3W7_CHICK/88-158	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
433	PUF60_HUMAN/131-201	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
434	PUF60_RAT/136-206	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
435	PU60B_DANRE/88-158	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
436	PUF60_BOVIN/102-172	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
437	D2HIP0_AILME/88-158	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
438	PUF60_PONAB/130-200	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
439	PUF60_MOUSE/136-206	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
440	B0BMQ2_XENTR/79-149	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
441	Q0VDY2_MOUSE/45-115	3UWT:A	100	71	0	0	1	71	132	202	6.96e-44	145.0	71
442	B3KWX7_HUMAN/228-298	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
443	Q3UXT6_MOUSE/249-319	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
444	Q6N037_HUMAN/95-165	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
445	C3PT69_DASNO/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
446	Q5BJP4_RAT/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
447	Q6DD16_XENLA/251-321	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
448	B0KWM7_CALJA/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
449	B4DLM0_HUMAN/225-295	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
450	B1MTM9_CALMO/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
451	B2KID5_RHIFE/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
452	Q0VGU9_MOUSE/95-165	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
453	Q566M5_XENTR/253-323	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
454	Q5RJI0_MOUSE/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
455	B4DRA0_HUMAN/230-300	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
456	RBM39_MOUSE/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
457	D2H458_AILME/219-289	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
458	Q6DJM9_XENLA/225-295	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
459	Q2HJD8_BOVIN/256-326	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
460	Q6MZY7_HUMAN/95-165	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
461	B7Z4L7_HUMAN/95-165	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
462	Q7Z3L0_HUMAN/95-165	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
463	Q3U313_MOUSE/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
464	B5FW58_OTOGA/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
465	Q68DD9_HUMAN/235-305	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
466	RBM39_PONAB/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
467	B3RF54_SORAR/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
468	B0CM86_PAPAN/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
469	B4E1M7_HUMAN/243-313	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
470	RBM39_HUMAN/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
471	B7NZJ5_RABIT/252-322	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
472	A2RRD3_HUMAN/230-300	2JRS:A	100	71	0	0	1	71	29	99	1.51e-46	146.0	71
473	D3DS32_HUMAN/249-319	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
474	Q5REZ2_PONAB/249-319	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
475	D2HTV9_AILME/190-260	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
476	RBM23_HUMAN/265-335	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
477	B7Z8M4_HUMAN/95-165	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
478	B2RDP1_HUMAN/249-319	2DNZ:A	100	71	0	0	1	71	8	78	5.04e-47	147.0	71
479	PUF60_RAT/233-303	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
480	PUF60_MOUSE/233-303	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
481	Q5F3W7_CHICK/185-255	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
482	Q0VDY2_MOUSE/142-212	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
483	D2HIP0_AILME/185-255	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
484	PUF60_BOVIN/199-269	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
485	PUF60_HUMAN/228-298	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
486	PUF60_PONAB/227-297	3UWT:A	100	71	0	0	1	71	229	299	1.7500000000000001e-44	147.0	71
487	B0BMU0_RAT/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
488	Q3S611_HUMAN/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
489	C5IWT5_SHEEP/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
490	PPIE_BOVIN/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
491	Q7TP89_RAT/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
492	Q5TGA3_HUMAN/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
493	PPIE_HUMAN/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
494	A8KAM9_HUMAN/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
495	PPIE_PONAB/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
496	PPIE_MOUSE/8-78	7ABI:o	100	71	0	0	1	71	8	78	4.0500000000000005e-43	143.0	71
497	D2I852_AILME/126-193	7ABI:o	100	68	0	0	1	68	11	78	6.3e-41	137.0	68
498	C0H5C7_PLAF7/10-80	2MYF:A	100	71	0	0	1	71	13	83	5.98e-47	146.0	71
499	A6ZZ27_YEAS7/127-189	7QDE:B	100	63	0	0	1	63	14	76	5.51e-38	126.0	63
500	B3LFM6_YEAS1/127-189	7QDE:B	100	63	0	0	1	63	14	76	5.51e-38	126.0	63
501	C7GTN7_YEAS2/122-184	7QDE:B	100	63	0	0	1	63	14	76	5.51e-38	126.0	63
