	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
252	A6YSN7_MONDO/57-126	5L0M:A	100	70	0	0	1	70	2	71	1.54e-50	155.0	70
253	Q2WFZ8_CHICK/84-107	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
254	Q2WFZ8_CHICK/84-107	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
255	Q2WFZ8_CHICK/84-107	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
256	A2T6Q0_MACNE/62-85	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
257	A2T6Q0_MACNE/62-85	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
258	A2T6Q0_MACNE/62-85	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
259	Q9ER11_MOUSE/11-34	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
260	Q9ER11_MOUSE/11-34	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
261	Q9ER11_MOUSE/11-34	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
262	Q78DQ9_RANRU/11-34	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
263	Q78DQ9_RANRU/11-34	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
264	Q78DQ9_RANRU/11-34	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
265	A2D5S2_LAGLA/16-39	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
266	A2D5S2_LAGLA/16-39	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
267	A2D5S2_LAGLA/16-39	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
268	A2D699_MACMU/16-39	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
269	A2D699_MACMU/16-39	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
270	A2D699_MACMU/16-39	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
271	Q9H3V4_HUMAN/11-34	2A66:A	100	24	0	0	1	24	1	24	2.48e-13	59.7	24
272	Q9H3V4_HUMAN/11-34	5L0M:A	100	24	0	0	1	24	2	25	2.54e-13	59.7	24
273	Q9H3V4_HUMAN/11-34	2FF0:A	100	24	0	0	1	24	2	25	2.92e-13	59.7	24
274	Q9ES41_RAT/34-57	3M9E:F	100	24	0	0	1	24	1	24	1.29e-13	60.5	24
275	Q9ES41_RAT/34-57	3M9E:B	100	24	0	0	1	24	1	24	1.36e-13	60.5	24
276	Q9ES41_RAT/34-57	3M9E:A	100	24	0	0	1	24	1	24	1.42e-13	60.5	24
277	Q9ES41_RAT/34-57	3M9E:E	100	24	0	0	1	24	1	24	1.46e-13	60.5	24
278	Q9ES41_RAT/34-57	2NLL:B	100	24	0	0	1	24	2	25	1.49e-13	60.5	24
279	B1PS55_RABIT/100-171	2NLL:B	100	72	0	0	1	72	2	73	1.85e-53	163.0	72
280	THB_HUMAN/105-176	2NLL:B	100	72	0	0	1	72	2	73	1.85e-53	163.0	72
281	THB_SHEEP/103-174	2NLL:B	100	72	0	0	1	72	2	73	1.85e-53	163.0	72
282	D2HYY1_AILME/120-191	2NLL:B	100	72	0	0	1	72	2	73	1.85e-53	163.0	72
283	THB_RAT/105-176	3M9E:E	100	72	0	0	1	72	1	72	2.54e-53	163.0	72
284	THB_MOUSE/105-176	3M9E:E	100	72	0	0	1	72	1	72	2.54e-53	163.0	72
285	D3ZGG0_RAT/119-190	3M9E:E	100	72	0	0	1	72	1	72	2.54e-53	163.0	72
286	Q3UZT5_MOUSE/29-100	3M9E:E	100	72	0	0	1	72	1	72	2.54e-53	163.0	72
287	C9JNQ4_HUMAN/74-132	2NLL:B	100	59	0	0	1	59	2	60	2.5100000000000002e-43	137.0	59
288	D3Z3H9_MOUSE/22-75	1KB6:B	100	54	0	0	1	54	2	55	8.36e-38	123.0	54
289	Q922X0_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
290	VDR_RAT/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
291	VDR_HUMAN/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
292	Q3U0J7_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
293	Q4FJV8_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
294	VDR_SAGOE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
295	VDR_MOUSE/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
296	D2HE73_AILME/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
297	B6ZGT0_HUMAN/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
298	VDR_PIG/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
299	Q58II4_HORSE/18-87	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
300	Q5R8V3_PONAB/22-91	1KB6:B	100	70	0	0	1	70	2	71	4.4e-51	157.0	70
301	C0SUH2_9NEOP/149-183	4UMM:E	100	35	0	0	1	35	5	39	3.53e-22	82.4	35
302	C0SUE4_9NEOP/159-193	4UMM:E	100	35	0	0	1	35	5	39	3.53e-22	82.4	35
303	C0SUF8_9NEOP/135-157	1R0O:B	100	23	0	0	1	23	2	24	6.37e-13	58.2	23
304	C0SUF8_9NEOP/135-157	1R0N:B	100	23	0	0	1	23	1	23	7.72e-13	58.2	23
305	C0SUF8_9NEOP/135-157	2HAN:B	100	23	0	0	1	23	5	27	7.91e-13	58.2	23
306	C0SUF8_9NEOP/135-157	4UMM:E	100	23	0	0	1	23	5	27	7.91e-13	58.2	23
307	C0SUF9_9NEOP/154-176	1R0O:B	100	23	0	0	1	23	2	24	6.37e-13	58.2	23
308	C0SUF9_9NEOP/154-176	1R0N:B	100	23	0	0	1	23	1	23	7.72e-13	58.2	23
309	C0SUF9_9NEOP/154-176	2HAN:B	100	23	0	0	1	23	5	27	7.91e-13	58.2	23
310	C0SUF9_9NEOP/154-176	4UMM:E	100	23	0	0	1	23	5	27	7.91e-13	58.2	23
311	C0SUH4_9HYME/156-184	1R0O:B	100	29	0	0	1	29	2	30	2.77e-18	72.0	29
312	C0SUH4_9HYME/156-184	1R0N:B	100	29	0	0	1	29	1	29	3.4e-18	72.0	29
313	C0SUH4_9HYME/156-184	2HAN:B	100	29	0	0	1	29	5	33	3.49e-18	72.0	29
314	C0SUH4_9HYME/156-184	4UMM:E	100	29	0	0	1	29	5	33	3.49e-18	72.0	29
315	C0SUG9_9NEOP/128-156	1R0O:B	100	29	0	0	1	29	2	30	2.77e-18	72.0	29
316	C0SUG9_9NEOP/128-156	1R0N:B	100	29	0	0	1	29	1	29	3.4e-18	72.0	29
317	C0SUG9_9NEOP/128-156	2HAN:B	100	29	0	0	1	29	5	33	3.49e-18	72.0	29
318	C0SUG9_9NEOP/128-156	4UMM:E	100	29	0	0	1	29	5	33	3.49e-18	72.0	29
319	C0SUF2_LOCMI/134-153	1R0O:B	100	20	0	0	1	20	2	21	1.22e-09	49.7	20
320	C0SUF2_LOCMI/134-153	1R0N:B	100	20	0	0	1	20	1	20	1.46e-09	49.7	20
321	C0SUF2_LOCMI/134-153	2HAN:B	100	20	0	0	1	20	5	24	1.49e-09	49.7	20
322	C0SUF2_LOCMI/134-153	4UMM:E	100	20	0	0	1	20	5	24	1.49e-09	49.7	20
323	C0SUC9_9NEOP/194-213	1R0O:B	100	20	0	0	1	20	2	21	1.22e-09	49.7	20
324	C0SUC9_9NEOP/194-213	1R0N:B	100	20	0	0	1	20	1	20	1.46e-09	49.7	20
325	C0SUC9_9NEOP/194-213	2HAN:B	100	20	0	0	1	20	5	24	1.49e-09	49.7	20
326	C0SUC9_9NEOP/194-213	4UMM:E	100	20	0	0	1	20	5	24	1.49e-09	49.7	20
327	C0SUF0_9NEOP/117-136	1R0O:B	100	20	0	0	1	20	2	21	1.22e-09	49.7	20
328	C0SUF0_9NEOP/117-136	1R0N:B	100	20	0	0	1	20	1	20	1.46e-09	49.7	20
329	C0SUF0_9NEOP/117-136	2HAN:B	100	20	0	0	1	20	5	24	1.49e-09	49.7	20
330	C0SUF0_9NEOP/117-136	4UMM:E	100	20	0	0	1	20	5	24	1.49e-09	49.7	20
331	C0SUI4_9HYME/200-226	1R0O:B	100	27	0	0	1	27	2	28	1.2e-16	67.8	27
332	C0SUI4_9HYME/200-226	1R0N:B	100	27	0	0	1	27	1	27	1.47e-16	67.8	27
333	C0SUI4_9HYME/200-226	2HAN:B	100	27	0	0	1	27	5	31	1.51e-16	67.8	27
334	C0SUI4_9HYME/200-226	4UMM:E	100	27	0	0	1	27	5	31	1.51e-16	67.8	27
335	C0SUJ3_9NEOP/148-174	1R0O:B	100	27	0	0	1	27	2	28	1.2e-16	67.8	27
336	C0SUJ3_9NEOP/148-174	1R0N:B	100	27	0	0	1	27	1	27	1.47e-16	67.8	27
337	C0SUJ3_9NEOP/148-174	2HAN:B	100	27	0	0	1	27	5	31	1.51e-16	67.8	27
338	C0SUJ3_9NEOP/148-174	4UMM:E	100	27	0	0	1	27	5	31	1.51e-16	67.8	27
339	B7Z423_HUMAN/109-178	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
340	B2R7F1_HUMAN/125-194	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
341	Q3V1T8_MOUSE/136-205	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
342	B6ZGS9_HUMAN/125-194	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
343	Q8SPF5_RABIT/135-204	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
344	D3YTT2_MOUSE/122-191	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
345	NR1H4_HUMAN/135-204	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
346	Q6IPQ7_HUMAN/124-193	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
347	D2I052_AILME/135-204	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
348	Q7Z2W0_HUMAN/135-204	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
349	NR1H4_BOVIN/135-204	8HBM:B	100	70	0	0	1	70	2	71	2.23e-50	154.0	70
350	Q5REL4_PONAB/5-76	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
351	Q6IBU6_HUMAN/85-156	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
352	B6ZGS7_HUMAN/85-156	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
353	Q68CY8_HUMAN/85-156	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
354	NR1H2_HUMAN/85-156	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
355	D2H7T4_AILME/83-154	4NQA:I	100	72	0	0	1	72	11	82	3.31e-47	156.0	72
356	Q8MWR2_SPOFR/185-254	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
357	Q8MYA6_9NEOP/140-209	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
358	A8ASF7_BOMMO/123-192	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
359	A9UEF6_SPOLT/186-255	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
360	ECR_MANSE/145-214	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
361	ECR_BOMMO/205-274	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
362	B9UCQ4_HELAM/145-214	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
363	B0L963_PLUXY/138-207	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
364	O77240_CHOFU/111-180	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
365	Q8MWR0_TRINI/3-72	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
366	B1PHV7_SPOEX/186-255	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
367	A7UBN8_BOMMO/145-214	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
368	O77255_CHOFU/139-208	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
369	Q8MYA7_9NEOP/111-180	4UMM:E	100	70	0	0	1	70	5	74	5.81e-51	156.0	70
370	B4NYU9_DROYA/259-328	2HAN:B	100	70	0	0	1	70	5	74	1.67e-50	155.0	70
371	ECR_DROME/262-331	2HAN:B	100	70	0	0	1	70	5	74	1.67e-50	155.0	70
372	B3MJ68_DROAN/270-339	2HAN:B	100	70	0	0	1	70	5	74	1.67e-50	155.0	70
373	B4HBE0_DROPE/335-404	2HAN:B	100	70	0	0	1	70	5	74	1.67e-50	155.0	70
374	B4II38_DROSE/260-329	2HAN:B	100	70	0	0	1	70	5	74	1.67e-50	155.0	70
375	B5E1M6_DROPS/288-357	2HAN:B	100	70	0	0	1	70	5	74	1.67e-50	155.0	70
376	A4UZ51_DROME/233-302	2HAN:B	100	70	0	0	1	70	5	74	1.67e-50	155.0	70
377	B4QCR7_DROSI/260-329	2HAN:B	100	70	0	0	1	70	5	74	1.67e-50	155.0	70
378	Q28WY6_DROPS/40-109	2HAN:B	100	70	0	0	1	70	5	74	1.67e-50	155.0	70
379	B4MR44_DROWI/210-279	2HAN:B	100	70	0	0	1	70	5	74	1.67e-50	155.0	70
380	Q26315_9HYME/1-48	2HAN:B	100	48	0	0	1	48	7	54	1.6100000000000002e-33	111.0	48
381	Q9U3U4_9NEOP/1-26	1R0O:B	100	26	0	0	1	26	46	71	3.64e-13	58.9	26
382	Q9U3U4_9NEOP/1-26	1R0N:B	100	26	0	0	1	26	45	70	4.41e-13	58.9	26
383	Q9U3U4_9NEOP/1-26	2HAN:B	100	26	0	0	1	26	49	74	4.52e-13	58.9	26
384	Q9U3U4_9NEOP/1-26	4UMM:E	100	26	0	0	1	26	49	74	4.52e-13	58.9	26
385	Q8I6R9_9NEOP/108-158	4UMM:E	100	51	0	0	1	51	5	55	4.68e-36	118.0	51
386	D1MF33_FELCA/1-23	1KB2:B	100	23	0	0	1	23	48	70	7.1e-11	53.1	23
387	D1MF33_FELCA/1-23	1KB2:A	100	23	0	0	1	23	48	70	7.79e-11	53.1	23
388	D1MF33_FELCA/1-23	1KB4:A	100	23	0	0	1	23	48	70	8.53e-11	53.1	23
389	D1MF33_FELCA/1-23	1KB6:A	100	23	0	0	1	23	49	71	8.72e-11	53.1	23
390	D1MF33_FELCA/1-23	1KB4:B	100	23	0	0	1	23	48	70	9.75e-11	53.1	23
391	D1MF33_FELCA/1-23	1KB6:B	100	23	0	0	1	23	49	71	1.02e-10	53.1	23
392	Q0QW20_PHOVI/1-27	2NLL:B	100	27	0	0	1	27	47	73	4.24e-14	62.0	27
393	A7L4C6_9CICH/1-21	5CBX:A	100	21	0	0	1	21	50	70	2.25e-09	48.9	21
394	A7L4C6_9CICH/1-21	5CBY:B	100	21	0	0	1	21	51	71	2.25e-09	48.9	21
395	A7L4C6_9CICH/1-21	5CBX:E	100	21	0	0	1	21	52	72	2.3e-09	48.9	21
396	A7L4C6_9CICH/1-21	5CBX:B	100	21	0	0	1	21	52	72	2.35e-09	48.9	21
397	A7L4C6_9CICH/1-21	5CBX:F	100	21	0	0	1	21	52	72	2.35e-09	48.9	21
398	A7L4C6_9CICH/1-21	5CBY:A	100	21	0	0	1	21	52	72	2.46e-09	48.9	21
399	PRGR_MOUSE/555-624	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
400	PRGR_MOUSE/555-624	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
401	Q3UQA6_MOUSE/210-279	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
402	Q3UQA6_MOUSE/210-279	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
403	PRGR_PANPA/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
404	PRGR_PANPA/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
405	PRGR_PONPY/567-636	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
406	PRGR_PONPY/567-636	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
407	PRGR_COLGU/566-635	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
408	PRGR_COLGU/566-635	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
409	A8QZK5_9SAUR/455-524	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
410	A8QZK5_9SAUR/455-524	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
411	B7U2T7_9SAUR/530-599	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
412	B7U2T7_9SAUR/530-599	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
413	Q8NG42_HUMAN/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
414	Q8NG42_HUMAN/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
415	PRGR_RAT/555-624	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
416	PRGR_RAT/555-624	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
417	Q8NG45_HUMAN/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
418	Q8NG45_HUMAN/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
419	Q8BW69_MOUSE/330-399	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
420	Q8BW69_MOUSE/330-399	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
421	PRGR_SHEEP/16-85	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
422	PRGR_SHEEP/16-85	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
423	PRGR_CHICK/419-488	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
424	PRGR_CHICK/419-488	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
425	PRGR_CEBAP/567-636	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
426	PRGR_CEBAP/567-636	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
427	PRGR_ATEPA/567-636	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
428	PRGR_ATEPA/567-636	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
429	PRGR_PITIR/567-636	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
430	PRGR_PITIR/567-636	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
431	Q6TZ08_HUMAN/18-87	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
432	Q6TZ08_HUMAN/18-87	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
433	A6H6A5_MOUSE/558-627	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
434	A6H6A5_MOUSE/558-627	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
435	PRGR_PANTR/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
436	PRGR_PANTR/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
437	C4PD04_BOSIN/30-99	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
438	C4PD04_BOSIN/30-99	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
439	A2T7U2_PONPY/19-88	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
440	A2T7U2_PONPY/19-88	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
441	PRGR_RABIT/566-635	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
442	PRGR_RABIT/566-635	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
443	PRGR_HUMAN/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
444	PRGR_HUMAN/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
445	D0EWS6_PIG/566-635	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
446	D0EWS6_PIG/566-635	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
447	PRGR_PAPAN/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
448	PRGR_PAPAN/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
449	PRGR_CERAE/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
450	PRGR_CERAE/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
451	PRGR_TRAOB/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
452	PRGR_TRAOB/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
453	Q863K6_BOVIN/23-92	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
454	Q863K6_BOVIN/23-92	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
455	PRGR_HYLLA/564-633	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
456	PRGR_HYLLA/564-633	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
457	Q8BZ29_MOUSE/558-627	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
458	Q8BZ29_MOUSE/558-627	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
459	Q8TDS3_HUMAN/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
460	Q8TDS3_HUMAN/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
461	PRGR_GORGO/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
462	PRGR_GORGO/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
463	Q690N0_BOVIN/114-183	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
464	Q690N0_BOVIN/114-183	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
465	PRGR_MACSY/567-636	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
466	PRGR_MACSY/567-636	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
467	PRGR_CANFA/571-640	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
468	PRGR_CANFA/571-640	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
469	Q923G6_MESAU/21-90	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
470	Q923G6_MESAU/21-90	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
471	Q8NG43_HUMAN/565-634	2C7A:B	100	70	0	0	1	70	3	72	3.04e-51	157.0	70
472	Q8NG43_HUMAN/565-634	2C7A:A	100	70	0	0	1	70	3	72	3.13e-51	157.0	70
473	O42274_CROSI/1-67	2C7A:B	100	67	0	0	1	67	6	72	5.21e-49	151.0	67
474	O42274_CROSI/1-67	2C7A:A	100	67	0	0	1	67	6	72	5.37e-49	151.0	67
475	Q28547_SHEEP/1-25	2C7A:B	100	25	0	0	1	25	48	72	3.93e-12	56.2	25
476	Q28547_SHEEP/1-25	2C7A:A	100	25	0	0	1	25	48	72	4.03e-12	56.2	25
477	B4E3T0_HUMAN/1-40	2C7A:B	100	40	0	0	1	40	33	72	7.37e-26	91.7	40
478	B4E3T0_HUMAN/1-40	2C7A:A	100	40	0	0	1	40	33	72	7.57e-26	91.7	40
479	A3KBE9_EUBMA/1-43	2C7A:B	100	43	0	0	1	43	30	72	3.04e-28	97.8	43
480	A3KBE9_EUBMA/1-43	2C7A:A	100	43	0	0	1	43	30	72	3.13e-28	97.8	43
481	Q765N5_ALLMI/1-38	2C7A:B	100	38	0	0	1	38	35	72	1.5899999999999999e-24	88.2	38
482	Q765N5_ALLMI/1-38	2C7A:A	100	38	0	0	1	38	35	72	1.64e-24	88.2	38
483	A2D579_HYLKL/1-37	2C7A:B	100	37	0	0	1	37	36	72	8.809999999999999e-24	86.3	37
484	A2D579_HYLKL/1-37	2C7A:A	100	37	0	0	1	37	36	72	9.06e-24	86.3	37
485	A1YFM4_SAGLB/1-37	2C7A:B	100	37	0	0	1	37	36	72	8.809999999999999e-24	86.3	37
486	A1YFM4_SAGLB/1-37	2C7A:A	100	37	0	0	1	37	36	72	9.06e-24	86.3	37
487	A2T787_PANTR/1-37	2C7A:B	100	37	0	0	1	37	36	72	8.809999999999999e-24	86.3	37
488	A2T787_PANTR/1-37	2C7A:A	100	37	0	0	1	37	36	72	9.06e-24	86.3	37
489	A2D506_ATEGE/1-37	2C7A:B	100	37	0	0	1	37	36	72	8.809999999999999e-24	86.3	37
490	A2D506_ATEGE/1-37	2C7A:A	100	37	0	0	1	37	36	72	9.06e-24	86.3	37
491	A1YGA9_PANPA/601-628	4TNT:A	100	28	0	0	1	28	2	29	1.53e-16	67.4	28
492	A1YGA9_PANPA/601-628	4TNT:B	100	28	0	0	1	28	2	29	1.53e-16	67.4	28
493	B0FTZ5_RANPI/1-50	1R4I:A	100	50	0	0	1	50	23	72	2.0300000000000002e-32	108.0	50
494	Q689Y8_COTJA/1-50	1R4I:A	100	50	0	0	1	50	23	72	2.0300000000000002e-32	108.0	50
495	Q2PK04_9NEOB/1-31	1R4I:A	100	31	0	0	1	31	42	72	1.11e-17	70.5	31
496	Q90ZC2_9SAUR/1-48	1R4I:A	100	48	0	0	1	48	25	72	6.24e-31	104.0	48
497	Q4U102_9PASS/1-42	1R4I:A	100	42	0	0	1	42	31	72	7.420000000000001e-26	91.7	42
498	Q9IA30_ANOCA/1-44	1R4I:A	100	44	0	0	1	44	29	72	8.409999999999999e-28	96.7	44
499	Q4U1T7_9COLU/1-35	1R4I:A	100	35	0	0	1	35	38	72	2.0500000000000003e-21	80.1	35
500	Q95J36_PANTR/1-37	1R4I:A	100	37	0	0	1	37	36	72	1.35e-22	83.2	37
501	A9ZP45_9PASE/1-21	1R4I:B	100	21	0	0	1	21	50	70	1.09e-09	49.7	21
502	A9ZP45_9PASE/1-21	8RM6:A	100	21	0	0	1	21	51	71	1.14e-09	49.7	21
503	A9ZP45_9PASE/1-21	8RM6:B	100	21	0	0	1	21	51	71	1.14e-09	49.7	21
504	A9ZP45_9PASE/1-21	8RM7:A	100	21	0	0	1	21	51	71	1.14e-09	49.7	21
505	A9ZP45_9PASE/1-21	8RM7:B	100	21	0	0	1	21	51	71	1.14e-09	49.7	21
506	A9ZP45_9PASE/1-21	1R4I:A	100	21	0	0	1	21	52	72	1.17e-09	49.7	21
507	Q3UW58_MOUSE/1-29	4TNT:A	100	29	0	0	1	29	43	71	1.32e-15	65.1	29
508	Q3UW58_MOUSE/1-29	4TNT:B	100	29	0	0	1	29	43	71	1.32e-15	65.1	29
